dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
airbnb,"['ar_ep30', 'ar_ep20', 'ssar_ep30', 'ssar_ep20_1st']","['neighborhoods', 'hosts', 'listings']",['hosts'],"['neighborhoods.tf_listings.neighborhood_id', 'hosts.tf_listings.host_id']","[0.3, 0.3]",['hosts'],[0.2],['bias'],['hosts.host_response_rate'],['none'],[0.6],0,True,"['FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)_FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)', 'FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)_FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)', 'SSARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tHierarchy(neighborhoods.neighborhood_id, hosts.host_id, hosts.host_since, hosts.host_response_time, hosts.host_response_rate, hosts.host_acceptance_rate, hosts.host_neighbourhood, hosts.tf_listings.host_id, listings.property_type, listings.room_type, listings.accommodates, listings.price, listings.security_deposit, listings.cleaning_fee, listings.guests_included, listings.extra_people, listings.minimum_nights, listings.availability_365, listings.cancellation_policy)_SSARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tHierarchy(neighborhoods.neighborhood_id, hosts.host_id, hosts.host_since, hosts.host_response_time, hosts.host_response_rate, hosts.host_acceptance_rate, hosts.host_neighbourhood, hosts.tf_listings.host_id, listings.property_type, listings.room_type, listings.accommodates, listings.price, listings.security_deposit, listings.cleaning_fee, listings.guests_included, listings.extra_people, listings.minimum_nights, listings.availability_365, listings.cancellation_policy)', 'SSARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tHierarchy(neighborhoods.neighborhood_id, hosts.host_id, hosts.host_since, hosts.host_response_time, hosts.host_response_rate, hosts.host_acceptance_rate, hosts.host_neighbourhood, hosts.tf_listings.host_id, listings.property_type, listings.room_type, listings.accommodates, listings.price, listings.security_deposit, listings.cleaning_fee, listings.guests_included, listings.extra_people, listings.minimum_nights, listings.availability_365, listings.cancellation_policy)_SSARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tHierarchy(neighborhoods.neighborhood_id, hosts.host_id, hosts.host_since, hosts.host_response_time, hosts.host_response_rate, hosts.host_acceptance_rate, hosts.host_neighbourhood, hosts.tf_listings.host_id, listings.property_type, listings.room_type, listings.accommodates, listings.price, listings.security_deposit, listings.cleaning_fee, listings.guests_included, listings.extra_people, listings.minimum_nights, listings.availability_365, listings.cancellation_policy)']","[[46.10887367185205], [29.65403055679053], [94.54105758527294], [49.824613634031266]]","TopPathUnion(combine,LoadCompleteTable(neighborhoods),JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c),JoinRelationship(hosts-listings, inverse=True, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c),ProjectRequestedJoin(all_r=neighborhoods-listings,hosts-listings, tables=hosts))",3.123467487283051,"[(False, <RemovalMethod.BIAS: 'bias'>, 'hosts.host_response_rate', [(0, ([(2008.0, 89.27095783175653), (2009.0, 533.0530931094769), (2010.0, 2053.243621029167), (2011.0, 6513.5643106176385), (2012.0, 13136.623275380301), (2013.0, 19103.401179048742), (2014.0, 23544.327802546813), (2015.0, 26556.884238488907), (2016.0, 22033.625292769208), (2017.0, 4905.930653539121)], [(2008.0, 80.51110244845181), (2009.0, 80.79291424003662), (2010.0, 84.85888710024997), (2011.0, 85.20835592084913), (2012.0, 85.08257082629488), (2013.0, 82.9145129698016), (2014.0, 83.32513445655458), (2015.0, 82.97069969204647), (2016.0, 83.96960377308982), (2017.0, 83.00141926866715)]), ([(2008.0, 22.0), (2009.0, 125.0), (2010.0, 574.0), (2011.0, 1923.0), (2012.0, 4342.0), (2013.0, 6153.0), (2014.0, 7814.0), (2015.0, 9102.0), (2016.0, 8142.0), (2017.0, 1836.0)], [(2008.0, 98.86363636363636), (2009.0, 97.68), (2010.0, 97.06794425087108), (2011.0, 97.0910036401456), (2012.0, 97.01957623215108), (2013.0, 96.69169510807735), (2014.0, 96.7865369848989), (2015.0, 96.51801801801801), (2016.0, 95.9834193072955), (2017.0, 96.93518518518519)]), ([(2008.0, 100.0), (2009.0, 656.0), (2010.0, 2638.0), (2011.0, 9242.0), (2012.0, 20708.0), (2013.0, 29937.0), (2014.0, 39091.0), (2015.0, 45282.0), (2016.0, 40949.0), (2017.0, 9271.0)], [(2008.0, 96.73), (2009.0, 96.01524390243902), (2010.0, 95.77217589082639), (2011.0, 94.9276130707639), (2012.0, 94.45422059107591), (2013.0, 94.44259611851555), (2014.0, 94.01192090250953), (2015.0, 93.4635616801378), (2016.0, 92.69679357249261), (2017.0, 95.20191996548377)])), (1, (120382.49612312348, 95.69969133247085), (40033.0, 96.60225314115854), (197874.0, 93.85572637132721)), (2, (188507.6228512459, 94.97733934782936), (71399.0, 95.00783226894806), (357104.0, 92.34600844383087)), (3, ([(2011.0, 9827.929646308212), (2012.0, 20461.095065344234), (2013.0, 30844.618247177466), (2014.0, 39364.29202821859), (2015.0, 45923.901671951135), (2016.0, 34746.49319645105), (2017.0, 7339.292995794522)], [(2011.0, 73.97449217519018), (2012.0, 72.04966526847429), (2013.0, 69.18185292704348), (2014.0, 67.1878244418432), (2015.0, 65.0005201034497), (2016.0, 69.29599568621269), (2017.0, 70.28546594389744)]), ([(2011.0, 3154.0), (2012.0, 7719.0), (2013.0, 11197.0), (2014.0, 15228.0), (2015.0, 17989.0), (2016.0, 13475.0), (2017.0, 2637.0)], [(2011.0, 72.90393151553583), (2012.0, 69.33592434253141), (2013.0, 68.6767884254711), (2014.0, 63.647360126083534), (2015.0, 60.9545277669687), (2016.0, 69.28779220779221), (2017.0, 74.82631778536215)]), ([(2011.0, 15914.0), (2012.0, 37779.0), (2013.0, 55578.0), (2014.0, 75605.0), (2015.0, 90292.0), (2016.0, 68480.0), (2017.0, 13456.0)], [(2011.0, 70.35534749277366), (2012.0, 67.15715079806242), (2013.0, 66.47486415488143), (2014.0, 62.66231069373719), (2015.0, 59.064878394542156), (2016.0, 67.067800817757), (2017.0, 73.99160225921521)]))])]",True,artificial_bias,[0.4],[0.4],1.0,False,1000,10000,['hosts'],,"[[{}, {'output_tuples': 288195, 'input_tuples': 8005, 'elapsed_time': 1.4450046001002192, 'step': 'JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c)'}, {'output_tuples': 289921, 'input_tuples': 288195, 'elapsed_time': 1.663621193729341, 'step': 'JoinRelationship(hosts-listings, inverse=True, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c)'}, {'fan_out_tuple_factors': ['tf_listings.host_id'], 'input_tuples': 289921, 'elapsed_time': 0.011108145117759705, 'step': 'ProjectRequestedJoin(all_r=neighborhoods-listings,hosts-listings, tables=hosts)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),aqp
