dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
airbnb,['ar_ep20'],"['neighborhoods', 'hosts', 'listings']","['listings', 'hosts']","['neighborhoods.tf_listings.neighborhood_id', 'hosts.tf_listings.host_id']","[0.3, 0.3]",['listings'],[0.6],['bias'],['listings.price'],['none'],[0.4],0,True,"['FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)_FlatARModel(relations=neighborhoods-listings,hosts-listings)\n\tCompletionSetup(neighborhoods->listings)\n\tCompletionSetup(listings->hosts, evidence=neighborhoods-listings)_FlatARModel(relations=hosts-listings)\n\tCompletionSetup(hosts->listings)']","[[169.90206568699796, 105.7687004818581]]","TopPathUnion(combine,LoadCompleteTable(neighborhoods),JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c),JoinRelationship(hosts-listings, inverse=True, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=neighborhoods-listings, replace_join_relationships=hosts-listings),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=hosts-listings, replace_join_relationships=),ProjectRequestedJoin(all_r=neighborhoods-listings,hosts-listings, tables=listings,hosts))",9.582028991018888,"[(False, <RemovalMethod.BIAS: 'bias'>, 'listings.price', [(6, ([(1.0, 181887.0), (2.0, 6363.0), (3.0, 48230.0), (4.0, 607.0), (5.0, 2862.0), (6.0, 5921.0), (7.0, 598.0), (8.0, 3362.0), (9.0, 868.0), (10.0, 236.0), (11.0, 1737.0), (12.0, 231.0), (13.0, 509.0), (14.0, 4.0), (15.0, 46.0), (16.0, 197.0), (17.0, 360.0), (18.0, 1899.0), (19.0, 344.0), (20.0, 367.0), (21.0, 19.0), (22.0, 39.0), (23.0, 162.0), (24.0, 46.0), (25.0, 8.0), (26.0, 27.0), (27.0, 19.0), (28.0, 7.0), (29.0, 12.0), (30.0, 70.0), (31.0, 5.0), (32.0, 8.0), (33.0, 11.0), (34.0, 10.0), (35.0, 2.0), (36.0, 2.0), (38.0, 7.0), (40.0, 1.0), (41.0, 1.0), (42.0, 5.0), (43.0, 1.0), (44.0, 1.0)], [(1.0, 146.29379779753364), (2.0, 96.02357378595002), (3.0, 173.0575990047688), (4.0, 112.49423393739704), (5.0, 151.68134171907758), (6.0, 169.21111298767102), (7.0, 134.27591973244148), (8.0, 165.7908982748364), (9.0, 123.61635944700461), (10.0, 130.86016949152543), (11.0, 138.32757628094416), (12.0, 52.53679653679654), (13.0, 196.08644400785855), (14.0, 43.25), (15.0, 88.41304347826087), (16.0, 129.14720812182742), (17.0, 180.81944444444446), (18.0, 207.78883622959452), (19.0, 135.20639534883722), (20.0, 135.4741144414169), (21.0, 116.6842105263158), (22.0, 170.51282051282053), (23.0, 239.8395061728395), (24.0, 155.08695652173913), (25.0, 85.0), (26.0, 100.18518518518519), (27.0, 179.8421052631579), (28.0, 150.85714285714286), (29.0, 114.08333333333333), (30.0, 89.75714285714285), (31.0, 75.2), (32.0, 110.5), (33.0, 180.72727272727272), (34.0, 133.4), (35.0, 62.0), (36.0, 542.5), (38.0, 217.71428571428572), (40.0, 79.0), (41.0, 50.0), (42.0, 242.6), (43.0, 110.0), (44.0, 58.0)]), ([(1.0, 173898.0), (2.0, 5645.0), (3.0, 46754.0), (4.0, 578.0), (5.0, 2714.0), (6.0, 5733.0), (7.0, 573.0), (8.0, 3231.0), (9.0, 834.0), (10.0, 221.0), (11.0, 1659.0), (12.0, 228.0), (13.0, 477.0), (14.0, 4.0), (15.0, 44.0), (16.0, 184.0), (17.0, 348.0), (18.0, 1803.0), (19.0, 306.0), (20.0, 342.0), (21.0, 19.0), (22.0, 34.0), (23.0, 156.0), (24.0, 41.0), (25.0, 8.0), (26.0, 23.0), (27.0, 17.0), (28.0, 7.0), (29.0, 12.0), (30.0, 66.0), (31.0, 5.0), (32.0, 8.0), (33.0, 11.0), (34.0, 9.0), (35.0, 2.0), (36.0, 2.0), (38.0, 7.0), (40.0, 1.0), (41.0, 1.0), (42.0, 4.0), (43.0, 1.0), (44.0, 1.0)], [(1.0, 147.89387457015033), (2.0, 92.94844995571302), (3.0, 173.39087564700347), (4.0, 111.68858131487889), (5.0, 151.33271923360354), (6.0, 169.85679399965113), (7.0, 133.44328097731238), (8.0, 164.95078922934076), (9.0, 124.0083932853717), (10.0, 133.48868778280544), (11.0, 139.85714285714286), (12.0, 52.333333333333336), (13.0, 200.16981132075472), (14.0, 43.25), (15.0, 88.79545454545455), (16.0, 130.9076086956522), (17.0, 182.03735632183907), (18.0, 209.28729894620076), (19.0, 134.87581699346404), (20.0, 137.11111111111111), (21.0, 116.6842105263158), (22.0, 175.1764705882353), (23.0, 245.48076923076923), (24.0, 158.17073170731706), (25.0, 85.0), (26.0, 106.82608695652173), (27.0, 196.05882352941177), (28.0, 150.85714285714286), (29.0, 114.08333333333333), (30.0, 86.0909090909091), (31.0, 75.2), (32.0, 110.5), (33.0, 180.72727272727272), (34.0, 131.55555555555554), (35.0, 62.0), (36.0, 542.5), (38.0, 217.71428571428572), (40.0, 79.0), (41.0, 50.0), (42.0, 288.5), (43.0, 110.0), (44.0, 58.0)]), ([(1.0, 290334.0), (2.0, 9862.0), (3.0, 77090.0), (4.0, 998.0), (5.0, 4471.0), (6.0, 9318.0), (7.0, 1029.0), (8.0, 5236.0), (9.0, 1386.0), (10.0, 367.0), (11.0, 2724.0), (12.0, 381.0), (13.0, 751.0), (14.0, 9.0), (15.0, 84.0), (16.0, 301.0), (17.0, 550.0), (18.0, 2794.0), (19.0, 492.0), (20.0, 605.0), (21.0, 36.0), (22.0, 50.0), (23.0, 243.0), (24.0, 67.0), (25.0, 18.0), (26.0, 38.0), (27.0, 37.0), (28.0, 9.0), (29.0, 24.0), (30.0, 116.0), (31.0, 10.0), (32.0, 12.0), (33.0, 16.0), (34.0, 13.0), (35.0, 2.0), (36.0, 5.0), (38.0, 7.0), (39.0, 1.0), (40.0, 1.0), (41.0, 2.0), (42.0, 4.0), (43.0, 1.0), (44.0, 2.0), (45.0, 1.0)], [(1.0, 131.862806285175), (2.0, 87.57838166700466), (3.0, 153.8320275003243), (4.0, 96.6503006012024), (5.0, 138.85059270856632), (6.0, 154.1873792659369), (7.0, 123.578231292517), (8.0, 149.87547746371277), (9.0, 117.5007215007215), (10.0, 117.6158038147139), (11.0, 127.73715124816447), (12.0, 49.39107611548557), (13.0, 184.06391478029295), (14.0, 45.333333333333336), (15.0, 80.54761904761905), (16.0, 124.11627906976744), (17.0, 165.1090909090909), (18.0, 191.9677881173944), (19.0, 127.3719512195122), (20.0, 130.03636363636363), (21.0, 100.19444444444444), (22.0, 169.6), (23.0, 231.58847736625515), (24.0, 151.955223880597), (25.0, 85.22222222222223), (26.0, 95.52631578947368), (27.0, 157.45945945945945), (28.0, 124.0), (29.0, 103.5), (30.0, 94.65517241379311), (31.0, 81.4), (32.0, 123.25), (33.0, 152.0625), (34.0, 104.23076923076923), (35.0, 62.0), (36.0, 350.6), (38.0, 217.71428571428572), (39.0, 65.0), (40.0, 79.0), (41.0, 35.0), (42.0, 288.5), (43.0, 110.0), (44.0, 37.0), (45.0, 30.0)])), (7, ([(2008.0, 77.0), (2009.0, 1009.0), (2010.0, 3429.0), (2011.0, 11196.0), (2012.0, 24719.0), (2013.0, 35944.0), (2014.0, 42489.0), (2015.0, 48126.0), (2016.0, 33981.0), (2017.0, 5992.0)], [(2008.0, 173.42857142857142), (2009.0, 200.82953419226956), (2010.0, 185.48206474190727), (2011.0, 179.80930689531976), (2012.0, 181.82907884623165), (2013.0, 187.88081460048966), (2014.0, 187.3105509661324), (2015.0, 191.3811868844284), (2016.0, 183.15111385774404), (2017.0, 191.4434245660881)]), ([(2008.0, 72.0), (2009.0, 978.0), (2010.0, 3269.0), (2011.0, 10788.0), (2012.0, 23818.0), (2013.0, 33502.0), (2014.0, 40790.0), (2015.0, 46349.0), (2016.0, 32629.0), (2017.0, 5742.0)], [(2008.0, 175.51388888888889), (2009.0, 202.74846625766872), (2010.0, 187.41297032731723), (2011.0, 181.13783833889508), (2012.0, 183.0479049458393), (2013.0, 190.28541579607187), (2014.0, 188.95952439323364), (2015.0, 193.01124080346932), (2016.0, 185.00456648993227), (2017.0, 193.72553117380704)]), ([(2008.0, 128.0), (2009.0, 1567.0), (2010.0, 5268.0), (2011.0, 17579.0), (2012.0, 38609.0), (2013.0, 54246.0), (2014.0, 66148.0), (2015.0, 74486.0), (2016.0, 52996.0), (2017.0, 9312.0)], [(2008.0, 162.0625), (2009.0, 194.21442246330568), (2010.0, 173.46108580106304), (2011.0, 166.14079299163774), (2012.0, 167.01945142324328), (2013.0, 171.6747041256498), (2014.0, 170.20039910503718), (2015.0, 173.68298740702951), (2016.0, 165.99386746169523), (2017.0, 172.02545103092783)])), (8, ([(1.0, 159805.0), (2.0, 74558.0), (3.0, 3864.0)], [(1.0, 182.14441976158443), (2.0, 83.61704981356796), (3.0, 55.88923395445135)]), ([(1.0, 152765.0), (2.0, 71699.0), (3.0, 3725.0)], [(1.0, 183.6625077733774), (2.0, 84.30496938590497), (3.0, 56.16187919463087)]), ([(1.0, 248062.0), (2.0, 125727.0), (3.0, 6758.0)], [(1.0, 166.7596205787263), (2.0, 77.76237403262624), (3.0, 52.57413435927789)])), (9, (2439.0, 217.83585858585857), (2373.0, 219.19515361315447), (3721.0, 200.11430943814005)), (11, ([(1.0, 1627.0), (2.0, 24.0), (3.0, 516.0), (4.0, 46.0), (5.0, 27.0), (6.0, 108.0), (7.0, 4.0), (8.0, 19.0), (9.0, 1.0), (11.0, 13.0), (13.0, 3.0), (16.0, 4.0), (17.0, 1.0), (18.0, 15.0), (20.0, 2.0), (23.0, 25.0), (24.0, 1.0), (27.0, 1.0)], [(1.0, 202.56238475722188), (2.0, 137.16666666666666), (3.0, 246.6201550387597), (4.0, 181.43478260869566), (5.0, 240.0), (6.0, 226.2962962962963), (7.0, 256.25), (8.0, 226.05263157894737), (9.0, 95.0), (11.0, 172.23076923076923), (13.0, 115.66666666666667), (16.0, 63.5), (17.0, 50.0), (18.0, 167.06666666666666), (20.0, 62.5), (23.0, 255.08), (24.0, 78.0), (27.0, 155.0)]), ([(1.0, 1582.0), (2.0, 19.0), (3.0, 506.0), (4.0, 45.0), (5.0, 27.0), (6.0, 108.0), (7.0, 4.0), (8.0, 17.0), (9.0, 1.0), (11.0, 13.0), (13.0, 2.0), (16.0, 4.0), (17.0, 1.0), (18.0, 14.0), (20.0, 2.0), (23.0, 25.0), (24.0, 1.0), (27.0, 1.0)], [(1.0, 204.34070796460176), (2.0, 140.68421052631578), (3.0, 247.16403162055337), (4.0, 177.6888888888889), (5.0, 240.0), (6.0, 226.2962962962963), (7.0, 256.25), (8.0, 207.23529411764707), (9.0, 95.0), (11.0, 172.23076923076923), (13.0, 124.0), (16.0, 63.5), (17.0, 50.0), (18.0, 162.21428571428572), (20.0, 62.5), (23.0, 255.08), (24.0, 78.0), (27.0, 155.0)]), ([(1.0, 2472.0), (2.0, 35.0), (3.0, 805.0), (4.0, 70.0), (5.0, 53.0), (6.0, 155.0), (7.0, 6.0), (8.0, 30.0), (9.0, 1.0), (11.0, 21.0), (13.0, 2.0), (16.0, 5.0), (17.0, 2.0), (18.0, 18.0), (20.0, 2.0), (23.0, 39.0), (24.0, 1.0), (27.0, 2.0)], [(1.0, 188.6593851132686), (2.0, 110.82857142857142), (3.0, 215.8), (4.0, 147.97142857142856), (5.0, 207.75471698113208), (6.0, 218.79354838709676), (7.0, 222.33333333333334), (8.0, 189.9), (9.0, 95.0), (11.0, 150.04761904761904), (13.0, 124.0), (16.0, 68.8), (17.0, 55.0), (18.0, 145.27777777777777), (20.0, 62.5), (23.0, 238.74358974358975), (24.0, 78.0), (27.0, 155.0)]))]), (True, <RemovalMethod.BIAS: 'bias'>, 'listings.price', [(6, ([(1.0, 181887.0), (2.0, 6363.0), (3.0, 48230.0), (4.0, 607.0), (5.0, 2862.0), (6.0, 5921.0), (7.0, 598.0), (8.0, 3362.0), (9.0, 868.0), (10.0, 236.0), (11.0, 1737.0), (12.0, 231.0), (13.0, 509.0), (14.0, 4.0), (15.0, 46.0), (16.0, 197.0), (17.0, 360.0), (18.0, 1899.0), (19.0, 344.0), (20.0, 367.0), (21.0, 19.0), (22.0, 39.0), (23.0, 162.0), (24.0, 46.0), (25.0, 8.0), (26.0, 27.0), (27.0, 19.0), (28.0, 7.0), (29.0, 12.0), (30.0, 70.0), (31.0, 5.0), (32.0, 8.0), (33.0, 11.0), (34.0, 10.0), (35.0, 2.0), (36.0, 2.0), (38.0, 7.0), (40.0, 1.0), (41.0, 1.0), (42.0, 5.0), (43.0, 1.0), (44.0, 1.0)], [(1.0, 146.29379779753364), (2.0, 96.02357378595002), (3.0, 173.0575990047688), (4.0, 112.49423393739704), (5.0, 151.68134171907758), (6.0, 169.21111298767102), (7.0, 134.27591973244148), (8.0, 165.7908982748364), (9.0, 123.61635944700461), (10.0, 130.86016949152543), (11.0, 138.32757628094416), (12.0, 52.53679653679654), (13.0, 196.08644400785855), (14.0, 43.25), (15.0, 88.41304347826087), (16.0, 129.14720812182742), (17.0, 180.81944444444446), (18.0, 207.78883622959452), (19.0, 135.20639534883722), (20.0, 135.4741144414169), (21.0, 116.6842105263158), (22.0, 170.51282051282053), (23.0, 239.8395061728395), (24.0, 155.08695652173913), (25.0, 85.0), (26.0, 100.18518518518519), (27.0, 179.8421052631579), (28.0, 150.85714285714286), (29.0, 114.08333333333333), (30.0, 89.75714285714285), (31.0, 75.2), (32.0, 110.5), (33.0, 180.72727272727272), (34.0, 133.4), (35.0, 62.0), (36.0, 542.5), (38.0, 217.71428571428572), (40.0, 79.0), (41.0, 50.0), (42.0, 242.6), (43.0, 110.0), (44.0, 58.0)]), ([(1.0, 173898.0), (2.0, 5645.0), (3.0, 46754.0), (4.0, 578.0), (5.0, 2714.0), (6.0, 5733.0), (7.0, 573.0), (8.0, 3231.0), (9.0, 834.0), (10.0, 221.0), (11.0, 1659.0), (12.0, 228.0), (13.0, 477.0), (14.0, 4.0), (15.0, 44.0), (16.0, 184.0), (17.0, 348.0), (18.0, 1803.0), (19.0, 306.0), (20.0, 342.0), (21.0, 19.0), (22.0, 34.0), (23.0, 156.0), (24.0, 41.0), (25.0, 8.0), (26.0, 23.0), (27.0, 17.0), (28.0, 7.0), (29.0, 12.0), (30.0, 66.0), (31.0, 5.0), (32.0, 8.0), (33.0, 11.0), (34.0, 9.0), (35.0, 2.0), (36.0, 2.0), (38.0, 7.0), (40.0, 1.0), (41.0, 1.0), (42.0, 4.0), (43.0, 1.0), (44.0, 1.0)], [(1.0, 147.89387457015033), (2.0, 92.94844995571302), (3.0, 173.39087564700347), (4.0, 111.68858131487889), (5.0, 151.33271923360354), (6.0, 169.85679399965113), (7.0, 133.44328097731238), (8.0, 164.95078922934076), (9.0, 124.0083932853717), (10.0, 133.48868778280544), (11.0, 139.85714285714286), (12.0, 52.333333333333336), (13.0, 200.16981132075472), (14.0, 43.25), (15.0, 88.79545454545455), (16.0, 130.9076086956522), (17.0, 182.03735632183907), (18.0, 209.28729894620076), (19.0, 134.87581699346404), (20.0, 137.11111111111111), (21.0, 116.6842105263158), (22.0, 175.1764705882353), (23.0, 245.48076923076923), (24.0, 158.17073170731706), (25.0, 85.0), (26.0, 106.82608695652173), (27.0, 196.05882352941177), (28.0, 150.85714285714286), (29.0, 114.08333333333333), (30.0, 86.0909090909091), (31.0, 75.2), (32.0, 110.5), (33.0, 180.72727272727272), (34.0, 131.55555555555554), (35.0, 62.0), (36.0, 542.5), (38.0, 217.71428571428572), (40.0, 79.0), (41.0, 50.0), (42.0, 288.5), (43.0, 110.0), (44.0, 58.0)]), ([(1.0, 290334.0), (2.0, 9862.0), (3.0, 77090.0), (4.0, 998.0), (5.0, 4471.0), (6.0, 9318.0), (7.0, 1029.0), (8.0, 5236.0), (9.0, 1386.0), (10.0, 367.0), (11.0, 2724.0), (12.0, 381.0), (13.0, 751.0), (14.0, 9.0), (15.0, 84.0), (16.0, 301.0), (17.0, 550.0), (18.0, 2794.0), (19.0, 492.0), (20.0, 605.0), (21.0, 36.0), (22.0, 50.0), (23.0, 243.0), (24.0, 67.0), (25.0, 18.0), (26.0, 38.0), (27.0, 37.0), (28.0, 9.0), (29.0, 24.0), (30.0, 116.0), (31.0, 10.0), (32.0, 12.0), (33.0, 16.0), (34.0, 13.0), (35.0, 2.0), (36.0, 5.0), (38.0, 7.0), (39.0, 1.0), (40.0, 1.0), (41.0, 2.0), (42.0, 4.0), (43.0, 1.0), (44.0, 2.0), (45.0, 1.0)], [(1.0, 131.862806285175), (2.0, 87.57838166700466), (3.0, 153.8320275003243), (4.0, 96.6503006012024), (5.0, 138.85059270856632), (6.0, 154.1873792659369), (7.0, 123.578231292517), (8.0, 149.87547746371277), (9.0, 117.5007215007215), (10.0, 117.6158038147139), (11.0, 127.73715124816447), (12.0, 49.39107611548557), (13.0, 184.06391478029295), (14.0, 45.333333333333336), (15.0, 80.54761904761905), (16.0, 124.11627906976744), (17.0, 165.1090909090909), (18.0, 191.9677881173944), (19.0, 127.3719512195122), (20.0, 130.03636363636363), (21.0, 100.19444444444444), (22.0, 169.6), (23.0, 231.58847736625515), (24.0, 151.955223880597), (25.0, 85.22222222222223), (26.0, 95.52631578947368), (27.0, 157.45945945945945), (28.0, 124.0), (29.0, 103.5), (30.0, 94.65517241379311), (31.0, 81.4), (32.0, 123.25), (33.0, 152.0625), (34.0, 104.23076923076923), (35.0, 62.0), (36.0, 350.6), (38.0, 217.71428571428572), (39.0, 65.0), (40.0, 79.0), (41.0, 35.0), (42.0, 288.5), (43.0, 110.0), (44.0, 37.0), (45.0, 30.0)])), (7, ([(2008.0, 77.0), (2009.0, 1009.0), (2010.0, 3429.0), (2011.0, 11196.0), (2012.0, 24719.0), (2013.0, 35944.0), (2014.0, 42489.0), (2015.0, 48126.0), (2016.0, 33981.0), (2017.0, 5992.0)], [(2008.0, 173.42857142857142), (2009.0, 200.82953419226956), (2010.0, 185.48206474190727), (2011.0, 179.80930689531976), (2012.0, 181.82907884623165), (2013.0, 187.88081460048966), (2014.0, 187.3105509661324), (2015.0, 191.3811868844284), (2016.0, 183.15111385774404), (2017.0, 191.4434245660881)]), ([(2008.0, 72.0), (2009.0, 978.0), (2010.0, 3269.0), (2011.0, 10788.0), (2012.0, 23818.0), (2013.0, 33502.0), (2014.0, 40790.0), (2015.0, 46349.0), (2016.0, 32629.0), (2017.0, 5742.0)], [(2008.0, 175.51388888888889), (2009.0, 202.74846625766872), (2010.0, 187.41297032731723), (2011.0, 181.13783833889508), (2012.0, 183.0479049458393), (2013.0, 190.28541579607187), (2014.0, 188.95952439323364), (2015.0, 193.01124080346932), (2016.0, 185.00456648993227), (2017.0, 193.72553117380704)]), ([(2008.0, 128.0), (2009.0, 1567.0), (2010.0, 5268.0), (2011.0, 17579.0), (2012.0, 38609.0), (2013.0, 54246.0), (2014.0, 66148.0), (2015.0, 74486.0), (2016.0, 52996.0), (2017.0, 9312.0)], [(2008.0, 162.0625), (2009.0, 194.21442246330568), (2010.0, 173.46108580106304), (2011.0, 166.14079299163774), (2012.0, 167.01945142324328), (2013.0, 171.6747041256498), (2014.0, 170.20039910503718), (2015.0, 173.68298740702951), (2016.0, 165.99386746169523), (2017.0, 172.02545103092783)])), (8, ([(1.0, 159805.0), (2.0, 74558.0), (3.0, 3864.0)], [(1.0, 182.14441976158443), (2.0, 83.61704981356796), (3.0, 55.88923395445135)]), ([(1.0, 152765.0), (2.0, 71699.0), (3.0, 3725.0)], [(1.0, 183.6625077733774), (2.0, 84.30496938590497), (3.0, 56.16187919463087)]), ([(1.0, 248062.0), (2.0, 125727.0), (3.0, 6758.0)], [(1.0, 166.7596205787263), (2.0, 77.76237403262624), (3.0, 52.57413435927789)])), (9, (2439.0, 217.83585858585857), (2373.0, 219.19515361315447), (3721.0, 200.11430943814005)), (11, ([(1.0, 1627.0), (2.0, 24.0), (3.0, 516.0), (4.0, 46.0), (5.0, 27.0), (6.0, 108.0), (7.0, 4.0), (8.0, 19.0), (9.0, 1.0), (11.0, 13.0), (13.0, 3.0), (16.0, 4.0), (17.0, 1.0), (18.0, 15.0), (20.0, 2.0), (23.0, 25.0), (24.0, 1.0), (27.0, 1.0)], [(1.0, 202.56238475722188), (2.0, 137.16666666666666), (3.0, 246.6201550387597), (4.0, 181.43478260869566), (5.0, 240.0), (6.0, 226.2962962962963), (7.0, 256.25), (8.0, 226.05263157894737), (9.0, 95.0), (11.0, 172.23076923076923), (13.0, 115.66666666666667), (16.0, 63.5), (17.0, 50.0), (18.0, 167.06666666666666), (20.0, 62.5), (23.0, 255.08), (24.0, 78.0), (27.0, 155.0)]), ([(1.0, 1582.0), (2.0, 19.0), (3.0, 506.0), (4.0, 45.0), (5.0, 27.0), (6.0, 108.0), (7.0, 4.0), (8.0, 17.0), (9.0, 1.0), (11.0, 13.0), (13.0, 2.0), (16.0, 4.0), (17.0, 1.0), (18.0, 14.0), (20.0, 2.0), (23.0, 25.0), (24.0, 1.0), (27.0, 1.0)], [(1.0, 204.34070796460176), (2.0, 140.68421052631578), (3.0, 247.16403162055337), (4.0, 177.6888888888889), (5.0, 240.0), (6.0, 226.2962962962963), (7.0, 256.25), (8.0, 207.23529411764707), (9.0, 95.0), (11.0, 172.23076923076923), (13.0, 124.0), (16.0, 63.5), (17.0, 50.0), (18.0, 162.21428571428572), (20.0, 62.5), (23.0, 255.08), (24.0, 78.0), (27.0, 155.0)]), ([(1.0, 2472.0), (2.0, 35.0), (3.0, 805.0), (4.0, 70.0), (5.0, 53.0), (6.0, 155.0), (7.0, 6.0), (8.0, 30.0), (9.0, 1.0), (11.0, 21.0), (13.0, 2.0), (16.0, 5.0), (17.0, 2.0), (18.0, 18.0), (20.0, 2.0), (23.0, 39.0), (24.0, 1.0), (27.0, 2.0)], [(1.0, 188.6593851132686), (2.0, 110.82857142857142), (3.0, 215.8), (4.0, 147.97142857142856), (5.0, 207.75471698113208), (6.0, 218.79354838709676), (7.0, 222.33333333333334), (8.0, 189.9), (9.0, 95.0), (11.0, 150.04761904761904), (13.0, 124.0), (16.0, 68.8), (17.0, 55.0), (18.0, 145.27777777777777), (20.0, 62.5), (23.0, 238.74358974358975), (24.0, 78.0), (27.0, 155.0)]))])]",False,none,[0.4],[0.4],1.0,True,1000,10000,"['listings', 'hosts']","['neighborhoods', 'listings']","[[{}, {'output_tuples': 310162, 'input_tuples': 8005, 'elapsed_time': 2.276274132018443, 'step': 'JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c)'}, {'output_tuples': 314976, 'input_tuples': 310162, 'elapsed_time': 1.3848237179918215, 'step': 'JoinRelationship(hosts-listings, inverse=True, model=autoregressiveee00717369a014437559e6d972db4b90fa6e130f389a42728e3e090c)'}, {'replaced_tuples': 0, 'input_tuples': 0, 'elapsed_time': 0, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=neighborhoods-listings, replace_join_relationships=hosts-listings)'}, {'replaced_tuples': 13326.0, 'input_tuples': 314976, 'elapsed_time': 5.898873428988736, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=hosts-listings, replace_join_relationships=)'}, {'fan_out_tuple_factors': [], 'input_tuples': 314976, 'elapsed_time': 0.019466856960207224, 'step': 'ProjectRequestedJoin(all_r=neighborhoods-listings,hosts-listings, tables=listings,hosts)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),aqp
