dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,['ssar_ep30'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']","['movie', 'movie_companies', 'company']","['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.8],['categorical_prob_bias'],['movie.genre'],['4'],[0.4],0,True,"['SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, movie_companies.company_type_id, company.id, company.country_code, company.tf_movie_companies.company_id)\n\tHierarchy(movie.id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id, movie_actor.person_role_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, movie_companies.company_type_id, company.id, company.country_code, company.tf_movie_companies.company_id)\n\tHierarchy(movie.id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id, movie_actor.person_role_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=company-movie_companies,movie-movie_companies)\n\tCompletionSetup(movie_companies->movie, evidence=company-movie_companies)\n\tCompletionSetup(company->movie_companies)\n\tHierarchy(company.id, movie_companies.company_type_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=company-movie_companies,movie-movie_companies)\n\tCompletionSetup(movie_companies->movie, evidence=company-movie_companies)\n\tCompletionSetup(company->movie_companies)\n\tHierarchy(company.id, movie_companies.company_type_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)']","[[1531.0018168390088, 640.2153059728444]]","TopPathUnion(combine,LoadCompleteTable(company),JoinRelationship(company-movie_companies, inverse=False, model=ssar3b072ac662dd9356e95d6e40d360cb022f5064cbe7a8a2620e55bb8f),JoinRelationship(movie-movie_companies, inverse=True, model=ssar3b072ac662dd9356e95d6e40d360cb022f5064cbe7a8a2620e55bb8f),ProjectRequestedJoin(all_r=company-movie_companies,movie-movie_companies, tables=movie_companies,movie,company))",35.3731803179835,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', [(4, ([(1890.0, 3.0), (1891.0, 11.0), (1892.0, 7.0), (1893.0, 2.0), (1894.0, 174.0), (1895.0, 108.0), (1896.0, 536.0), (1897.0, 796.0), (1898.0, 1399.0), (1899.0, 1512.0), (1900.0, 1233.0), (1901.0, 1498.0), (1902.0, 1318.0), (1903.0, 3086.0), (1904.0, 1320.0), (1905.0, 415.0), (1906.0, 403.0), (1907.0, 734.0), (1908.0, 1835.0), (1909.0, 2396.0), (1910.0, 4040.0), (1911.0, 6637.0), (1912.0, 9877.0), (1913.0, 13764.0), (1914.0, 13691.0), (1915.0, 12942.0), (1916.0, 8073.0), (1917.0, 5589.0), (1918.0, 4073.0), (1919.0, 3597.0), (1920.0, 3580.0), (1921.0, 3112.0), (1922.0, 2856.0), (1923.0, 2539.0), (1924.0, 2701.0), (1925.0, 3225.0), (1926.0, 3145.0), (1927.0, 3215.0), (1928.0, 2920.0), (1929.0, 3090.0), (1930.0, 2844.0), (1931.0, 2938.0), (1932.0, 3075.0), (1933.0, 3063.0), (1934.0, 3552.0), (1935.0, 3721.0), (1936.0, 3801.0), (1937.0, 3521.0), (1938.0, 3023.0), (1939.0, 3356.0), (1940.0, 2988.0), (1941.0, 3250.0), (1942.0, 3262.0), (1943.0, 2842.0), (1944.0, 2761.0), (1945.0, 2642.0), (1946.0, 2825.0), (1947.0, 2536.0), (1948.0, 3095.0), (1949.0, 4627.0), (1950.0, 5634.0), (1951.0, 6291.0), (1952.0, 7465.0), (1953.0, 8289.0), (1954.0, 8476.0), (1955.0, 10420.0), (1956.0, 10815.0), (1957.0, 12751.0), (1958.0, 12100.0), (1959.0, 11883.0), (1960.0, 12062.0), (1961.0, 12575.0), (1962.0, 10031.0), (1963.0, 9599.0), (1964.0, 10214.0), (1965.0, 11623.0), (1966.0, 12135.0), (1967.0, 12508.0), (1968.0, 10427.0), (1969.0, 10593.0), (1970.0, 9930.0), (1971.0, 8695.0), (1972.0, 8080.0), (1973.0, 8490.0), (1974.0, 8591.0), (1975.0, 8875.0), (1976.0, 9309.0), (1977.0, 8893.0), (1978.0, 8861.0), (1979.0, 8925.0), (1980.0, 7601.0), (1981.0, 8120.0), (1982.0, 8546.0), (1983.0, 8255.0), (1984.0, 8511.0), (1985.0, 9211.0), (1986.0, 9512.0), (1987.0, 9643.0), (1988.0, 8478.0), (1989.0, 9681.0), (1990.0, 9524.0), (1991.0, 8646.0), (1992.0, 8766.0), (1993.0, 9632.0), (1994.0, 10491.0), (1995.0, 11849.0), (1996.0, 12310.0), (1997.0, 13654.0), (1998.0, 14369.0), (1999.0, 15038.0), (2000.0, 16400.0), (2001.0, 18269.0), (2002.0, 21334.0), (2003.0, 24432.0), (2004.0, 28153.0), (2005.0, 34699.0), (2006.0, 39038.0), (2007.0, 39633.0), (2008.0, 39096.0), (2009.0, 42811.0), (2010.0, 43759.0), (2011.0, 49719.0), (2012.0, 48285.0), (2013.0, 23312.0), (2014.0, 3089.0), (2015.0, 442.0), (2016.0, 36.0), (2017.0, 6.0), (2019.0, 2.0)], None), ([(1890.0, 3.0), (1891.0, 10.0), (1892.0, 7.0), (1893.0, 2.0), (1894.0, 166.0), (1895.0, 92.0), (1896.0, 447.0), (1897.0, 713.0), (1898.0, 1279.0), (1899.0, 1131.0), (1900.0, 1001.0), (1901.0, 1277.0), (1902.0, 1156.0), (1903.0, 2497.0), (1904.0, 1117.0), (1905.0, 367.0), (1906.0, 372.0), (1907.0, 702.0), (1908.0, 1709.0), (1909.0, 2178.0), (1910.0, 3410.0), (1911.0, 5325.0), (1912.0, 7565.0), (1913.0, 9285.0), (1914.0, 8834.0), (1915.0, 9019.0), (1916.0, 6297.0), (1917.0, 4735.0), (1918.0, 3532.0), (1919.0, 3161.0), (1920.0, 3274.0), (1921.0, 2850.0), (1922.0, 2602.0), (1923.0, 2322.0), (1924.0, 2470.0), (1925.0, 2933.0), (1926.0, 2878.0), (1927.0, 2978.0), (1928.0, 2731.0), (1929.0, 2806.0), (1930.0, 2555.0), (1931.0, 2753.0), (1932.0, 2844.0), (1933.0, 2847.0), (1934.0, 3166.0), (1935.0, 3368.0), (1936.0, 3479.0), (1937.0, 3232.0), (1938.0, 2842.0), (1939.0, 3096.0), (1940.0, 2755.0), (1941.0, 2964.0), (1942.0, 2934.0), (1943.0, 2523.0), (1944.0, 2399.0), (1945.0, 2351.0), (1946.0, 2418.0), (1947.0, 2214.0), (1948.0, 2547.0), (1949.0, 3351.0), (1950.0, 3855.0), (1951.0, 4559.0), (1952.0, 5181.0), (1953.0, 5587.0), (1954.0, 6004.0), (1955.0, 6914.0), (1956.0, 7159.0), (1957.0, 7758.0), (1958.0, 7568.0), (1959.0, 8067.0), (1960.0, 8141.0), (1961.0, 8250.0), (1962.0, 7101.0), (1963.0, 6592.0), (1964.0, 6849.0), (1965.0, 7832.0), (1966.0, 8256.0), (1967.0, 8028.0), (1968.0, 6781.0), (1969.0, 7009.0), (1970.0, 7066.0), (1971.0, 6101.0), (1972.0, 5673.0), (1973.0, 5980.0), (1974.0, 6143.0), (1975.0, 6178.0), (1976.0, 6513.0), (1977.0, 6438.0), (1978.0, 6384.0), (1979.0, 6469.0), (1980.0, 5457.0), (1981.0, 5956.0), (1982.0, 6060.0), (1983.0, 6009.0), (1984.0, 6381.0), (1985.0, 7256.0), (1986.0, 7328.0), (1987.0, 7675.0), (1988.0, 6789.0), (1989.0, 7525.0), (1990.0, 7588.0), (1991.0, 7169.0), (1992.0, 7262.0), (1993.0, 7836.0), (1994.0, 8769.0), (1995.0, 9937.0), (1996.0, 10180.0), (1997.0, 11377.0), (1998.0, 12082.0), (1999.0, 12520.0), (2000.0, 13789.0), (2001.0, 15156.0), (2002.0, 17671.0), (2003.0, 19857.0), (2004.0, 23084.0), (2005.0, 27796.0), (2006.0, 31001.0), (2007.0, 31487.0), (2008.0, 32212.0), (2009.0, 35221.0), (2010.0, 36150.0), (2011.0, 40766.0), (2012.0, 39554.0), (2013.0, 18814.0), (2014.0, 2669.0), (2015.0, 409.0), (2016.0, 32.0), (2017.0, 4.0), (2019.0, 2.0)], None), ([(1880.0, 1.0), (1890.0, 3.0), (1891.0, 14.0), (1892.0, 9.0), (1893.0, 4.0), (1894.0, 203.0), (1895.0, 105.0), (1896.0, 587.0), (1897.0, 949.0), (1898.0, 1650.0), (1899.0, 1415.0), (1900.0, 1283.0), (1901.0, 1675.0), (1902.0, 1470.0), (1903.0, 3244.0), (1904.0, 1388.0), (1905.0, 448.0), (1906.0, 489.0), (1907.0, 849.0), (1908.0, 2086.0), (1909.0, 2618.0), (1910.0, 4153.0), (1911.0, 6314.0), (1912.0, 9028.0), (1913.0, 10946.0), (1914.0, 10507.0), (1915.0, 10760.0), (1916.0, 7653.0), (1917.0, 5791.0), (1918.0, 4328.0), (1919.0, 3961.0), (1920.0, 3980.0), (1921.0, 3504.0), (1922.0, 3297.0), (1923.0, 2870.0), (1924.0, 3148.0), (1925.0, 3744.0), (1926.0, 3665.0), (1927.0, 3715.0), (1928.0, 3407.0), (1929.0, 3505.0), (1930.0, 3161.0), (1931.0, 3528.0), (1932.0, 3554.0), (1933.0, 3542.0), (1934.0, 3956.0), (1935.0, 4346.0), (1936.0, 4395.0), (1937.0, 4165.0), (1938.0, 3710.0), (1939.0, 3904.0), (1940.0, 3534.0), (1941.0, 3727.0), (1942.0, 3764.0), (1943.0, 3246.0), (1944.0, 3039.0), (1945.0, 2910.0), (1946.0, 2956.0), (1947.0, 2831.0), (1948.0, 3200.0), (1949.0, 4175.0), (1950.0, 4925.0), (1951.0, 5623.0), (1952.0, 6483.0), (1953.0, 6982.0), (1954.0, 7654.0), (1955.0, 8583.0), (1956.0, 8967.0), (1957.0, 9618.0), (1958.0, 9490.0), (1959.0, 10138.0), (1960.0, 10088.0), (1961.0, 10362.0), (1962.0, 8919.0), (1963.0, 8286.0), (1964.0, 8611.0), (1965.0, 9683.0), (1966.0, 10198.0), (1967.0, 9984.0), (1968.0, 8387.0), (1969.0, 8698.0), (1970.0, 8890.0), (1971.0, 7664.0), (1972.0, 7057.0), (1973.0, 7661.0), (1974.0, 7670.0), (1975.0, 7822.0), (1976.0, 8177.0), (1977.0, 8193.0), (1978.0, 7831.0), (1979.0, 8052.0), (1980.0, 6907.0), (1981.0, 7378.0), (1982.0, 7569.0), (1983.0, 7610.0), (1984.0, 8069.0), (1985.0, 9160.0), (1986.0, 9225.0), (1987.0, 9554.0), (1988.0, 8566.0), (1989.0, 9544.0), (1990.0, 9532.0), (1991.0, 9077.0), (1992.0, 9141.0), (1993.0, 10010.0), (1994.0, 10904.0), (1995.0, 12567.0), (1996.0, 12920.0), (1997.0, 14230.0), (1998.0, 15225.0), (1999.0, 15792.0), (2000.0, 17597.0), (2001.0, 19220.0), (2002.0, 22428.0), (2003.0, 25068.0), (2004.0, 29274.0), (2005.0, 34997.0), (2006.0, 39345.0), (2007.0, 39685.0), (2008.0, 40735.0), (2009.0, 44501.0), (2010.0, 45417.0), (2011.0, 51108.0), (2012.0, 49591.0), (2013.0, 23522.0), (2014.0, 3316.0), (2015.0, 530.0), (2016.0, 42.0), (2017.0, 4.0), (2019.0, 2.0)], None)), (5, ([(1.0, 1178915.0), (2.0, 184781.0), (3.0, 53212.0), (4.0, 47710.0), (5.0, 32257.0), (6.0, 115871.0), (7.0, 1143.0), (8.0, 16256.0), (9.0, 10842.0), (10.0, 16705.0), (12.0, 97649.0), (13.0, 2527.0), (14.0, 15878.0), (15.0, 10691.0), (16.0, 27722.0), (17.0, 77094.0), (18.0, 26016.0), (19.0, 20217.0), (20.0, 10682.0), (21.0, 950.0), (22.0, 139858.0), (23.0, 20708.0), (24.0, 29918.0), (25.0, 45695.0), (26.0, 51815.0), (27.0, 8374.0), (28.0, 6812.0), (29.0, 1010.0), (30.0, 4537.0), (31.0, 4044.0), (32.0, 29036.0), (33.0, 13017.0), (34.0, 285.0), (35.0, 4167.0), (36.0, 7018.0), (37.0, 1856.0), (38.0, 147.0), (39.0, 11875.0), (40.0, 832.0), (41.0, 1029.0), (42.0, 685.0), (43.0, 1733.0), (44.0, 18241.0), (45.0, 7051.0), (46.0, 1211.0), (47.0, 129.0), (48.0, 112.0), (49.0, 1867.0), (50.0, 1362.0), (51.0, 111.0), (52.0, 3886.0), (53.0, 365.0), (54.0, 8489.0), (55.0, 4520.0), (56.0, 4837.0), (57.0, 5069.0), (58.0, 3061.0), (59.0, 945.0), (60.0, 188.0), (61.0, 5797.0), (62.0, 1636.0), (63.0, 7269.0), (64.0, 773.0), (65.0, 1010.0), (66.0, 521.0), (67.0, 13.0), (68.0, 3331.0), (69.0, 694.0), (70.0, 2751.0), (71.0, 1483.0), (72.0, 23.0), (73.0, 98.0), (74.0, 336.0), (75.0, 579.0), (76.0, 1475.0), (77.0, 220.0), (78.0, 455.0), (79.0, 289.0), (80.0, 1013.0), (81.0, 15.0), (82.0, 47.0), (83.0, 180.0), (84.0, 1658.0), (85.0, 1620.0), (86.0, 64.0), (87.0, 156.0), (88.0, 867.0), (89.0, 54.0), (90.0, 21.0), (91.0, 3.0), (92.0, 216.0), (93.0, 121.0), (94.0, 1598.0), (95.0, 72.0), (96.0, 24.0), (97.0, 1025.0), (98.0, 199.0), (99.0, 65.0), (100.0, 162.0), (101.0, 3996.0), (102.0, 24.0), (103.0, 69.0), (104.0, 136.0), (105.0, 3.0), (106.0, 188.0), (107.0, 66.0), (108.0, 511.0), (109.0, 66.0), (110.0, 3.0), (111.0, 12.0), (112.0, 11.0), (113.0, 89.0), (114.0, 203.0), (115.0, 46.0), (116.0, 22.0), (117.0, 357.0), (118.0, 36.0), (119.0, 18.0), (120.0, 147.0), (121.0, 76.0), (122.0, 78.0), (123.0, 6.0), (124.0, 94.0), (125.0, 61.0), (126.0, 7.0), (127.0, 26.0), (128.0, 18.0), (129.0, 1329.0), (130.0, 67.0), (131.0, 74.0), (132.0, 57.0), (133.0, 39.0), (134.0, 7.0), (135.0, 18.0), (136.0, 12.0), (137.0, 184.0), (138.0, 6.0), (139.0, 24.0), (140.0, 20.0), (141.0, 23.0), (142.0, 22.0), (143.0, 48.0), (144.0, 1.0), (145.0, 16.0), (146.0, 9.0), (147.0, 12.0), (148.0, 16.0), (149.0, 15.0), (150.0, 41.0), (151.0, 42.0), (152.0, 23.0), (153.0, 21.0), (154.0, 1.0), (155.0, 5.0), (156.0, 2.0), (157.0, 12.0), (158.0, 65.0), (159.0, 35.0), (160.0, 9.0), (161.0, 12.0), (162.0, 17.0), (163.0, 47.0), (164.0, 3.0), (165.0, 59.0), (166.0, 3.0), (167.0, 87.0), (168.0, 6.0), (169.0, 10.0), (170.0, 5.0), (171.0, 43.0), (172.0, 20.0), (173.0, 31.0), (174.0, 13.0), (175.0, 2.0), (176.0, 17.0), (177.0, 4.0), (178.0, 21.0), (179.0, 9.0), (180.0, 26.0), (181.0, 9.0), (182.0, 10.0), (183.0, 6.0), (184.0, 7.0), (185.0, 7.0), (186.0, 5.0), (187.0, 7.0), (188.0, 12.0), (189.0, 1.0), (190.0, 18.0), (191.0, 7.0), (192.0, 4.0), (193.0, 13.0), (194.0, 4.0), (195.0, 13.0), (196.0, 4.0), (197.0, 7.0), (198.0, 29.0), (199.0, 6.0), (200.0, 2.0), (201.0, 3.0), (202.0, 2.0), (203.0, 5.0), (204.0, 24.0), (205.0, 7.0), (206.0, 3.0), (207.0, 4.0), (208.0, 1.0), (209.0, 1.0), (210.0, 3.0), (211.0, 2.0), (212.0, 3.0), (213.0, 1.0), (214.0, 1.0), (215.0, 2.0), (216.0, 1.0)], None), ([(1.0, 919733.0), (2.0, 163473.0), (3.0, 45457.0), (4.0, 41197.0), (5.0, 26346.0), (6.0, 100913.0), (7.0, 1002.0), (8.0, 13374.0), (9.0, 8518.0), (10.0, 14991.0), (12.0, 84111.0), (13.0, 2084.0), (14.0, 14226.0), (15.0, 6698.0), (16.0, 23579.0), (17.0, 67171.0), (18.0, 19182.0), (19.0, 17697.0), (20.0, 9270.0), (21.0, 856.0), (22.0, 118752.0), (23.0, 17682.0), (24.0, 28154.0), (25.0, 33670.0), (26.0, 45116.0), (27.0, 6998.0), (28.0, 6003.0), (29.0, 862.0), (30.0, 3853.0), (31.0, 3504.0), (32.0, 25481.0), (33.0, 11527.0), (34.0, 235.0), (35.0, 3175.0), (36.0, 5793.0), (37.0, 1621.0), (38.0, 125.0), (39.0, 10940.0), (40.0, 726.0), (41.0, 860.0), (42.0, 542.0), (43.0, 1484.0), (44.0, 16270.0), (45.0, 6221.0), (46.0, 1048.0), (47.0, 93.0), (48.0, 94.0), (49.0, 1620.0), (50.0, 1141.0), (51.0, 78.0), (52.0, 3653.0), (53.0, 297.0), (54.0, 6895.0), (55.0, 3904.0), (56.0, 3777.0), (57.0, 4668.0), (58.0, 2226.0), (59.0, 710.0), (60.0, 151.0), (61.0, 5270.0), (62.0, 1458.0), (63.0, 6376.0), (64.0, 719.0), (65.0, 821.0), (66.0, 320.0), (67.0, 10.0), (68.0, 3106.0), (69.0, 614.0), (70.0, 2455.0), (71.0, 1397.0), (72.0, 20.0), (73.0, 80.0), (74.0, 301.0), (75.0, 347.0), (76.0, 1437.0), (77.0, 193.0), (78.0, 375.0), (79.0, 143.0), (80.0, 890.0), (81.0, 9.0), (82.0, 19.0), (83.0, 144.0), (84.0, 1396.0), (85.0, 1349.0), (86.0, 51.0), (87.0, 141.0), (88.0, 684.0), (89.0, 41.0), (90.0, 16.0), (91.0, 2.0), (92.0, 172.0), (93.0, 118.0), (94.0, 1402.0), (95.0, 58.0), (96.0, 21.0), (97.0, 948.0), (98.0, 146.0), (99.0, 47.0), (100.0, 129.0), (101.0, 3431.0), (102.0, 16.0), (103.0, 52.0), (104.0, 96.0), (105.0, 2.0), (106.0, 148.0), (107.0, 47.0), (108.0, 488.0), (109.0, 61.0), (110.0, 2.0), (111.0, 10.0), (112.0, 5.0), (113.0, 73.0), (114.0, 169.0), (115.0, 34.0), (116.0, 22.0), (117.0, 278.0), (118.0, 19.0), (119.0, 16.0), (120.0, 129.0), (121.0, 67.0), (122.0, 56.0), (123.0, 4.0), (124.0, 63.0), (125.0, 47.0), (126.0, 5.0), (127.0, 25.0), (128.0, 6.0), (129.0, 1045.0), (130.0, 65.0), (131.0, 61.0), (132.0, 22.0), (133.0, 34.0), (134.0, 3.0), (135.0, 14.0), (136.0, 10.0), (137.0, 121.0), (138.0, 6.0), (139.0, 16.0), (140.0, 10.0), (141.0, 15.0), (142.0, 16.0), (143.0, 32.0), (144.0, 1.0), (145.0, 13.0), (146.0, 5.0), (147.0, 10.0), (148.0, 12.0), (149.0, 15.0), (150.0, 37.0), (151.0, 25.0), (152.0, 14.0), (153.0, 17.0), (154.0, 1.0), (155.0, 2.0), (157.0, 8.0), (158.0, 55.0), (159.0, 19.0), (160.0, 8.0), (161.0, 7.0), (162.0, 17.0), (163.0, 34.0), (164.0, 1.0), (165.0, 43.0), (166.0, 2.0), (167.0, 70.0), (168.0, 6.0), (169.0, 5.0), (170.0, 3.0), (171.0, 26.0), (172.0, 16.0), (173.0, 26.0), (174.0, 13.0), (175.0, 2.0), (176.0, 11.0), (177.0, 2.0), (178.0, 17.0), (179.0, 4.0), (180.0, 22.0), (181.0, 4.0), (182.0, 10.0), (183.0, 5.0), (184.0, 7.0), (185.0, 5.0), (186.0, 4.0), (187.0, 3.0), (188.0, 11.0), (189.0, 1.0), (190.0, 13.0), (191.0, 5.0), (192.0, 3.0), (193.0, 10.0), (194.0, 1.0), (195.0, 6.0), (196.0, 4.0), (197.0, 4.0), (198.0, 25.0), (199.0, 4.0), (200.0, 2.0), (201.0, 3.0), (202.0, 1.0), (203.0, 1.0), (204.0, 21.0), (205.0, 4.0), (206.0, 3.0), (207.0, 1.0), (208.0, 1.0), (209.0, 1.0), (210.0, 3.0), (211.0, 2.0), (212.0, 3.0), (213.0, 1.0), (214.0, 1.0), (215.0, 1.0), (216.0, 1.0)], None), ([(1.0, 1153797.0), (2.0, 204735.0), (3.0, 56472.0), (4.0, 51534.0), (5.0, 32751.0), (6.0, 124376.0), (7.0, 1231.0), (8.0, 16333.0), (9.0, 10756.0), (10.0, 18473.0), (12.0, 104995.0), (13.0, 2561.0), (14.0, 17559.0), (15.0, 8341.0), (16.0, 29244.0), (17.0, 84193.0), (18.0, 23759.0), (19.0, 21870.0), (20.0, 11228.0), (21.0, 1062.0), (22.0, 148126.0), (23.0, 21934.0), (24.0, 35291.0), (25.0, 41871.0), (26.0, 56410.0), (27.0, 8790.0), (28.0, 7180.0), (29.0, 1049.0), (30.0, 4598.0), (31.0, 4384.0), (32.0, 31519.0), (33.0, 14318.0), (34.0, 276.0), (35.0, 3828.0), (36.0, 7048.0), (37.0, 1993.0), (38.0, 147.0), (39.0, 13486.0), (40.0, 904.0), (41.0, 1096.0), (42.0, 669.0), (43.0, 1827.0), (44.0, 20289.0), (45.0, 7509.0), (46.0, 1289.0), (47.0, 118.0), (48.0, 114.0), (49.0, 1967.0), (50.0, 1408.0), (51.0, 100.0), (52.0, 4597.0), (53.0, 334.0), (54.0, 8575.0), (55.0, 4846.0), (56.0, 4692.0), (57.0, 5747.0), (58.0, 2768.0), (59.0, 900.0), (60.0, 184.0), (61.0, 6738.0), (62.0, 1825.0), (63.0, 7883.0), (64.0, 887.0), (65.0, 1028.0), (66.0, 388.0), (67.0, 10.0), (68.0, 3826.0), (69.0, 758.0), (70.0, 2998.0), (71.0, 1725.0), (72.0, 20.0), (73.0, 104.0), (74.0, 360.0), (75.0, 421.0), (76.0, 1791.0), (77.0, 261.0), (78.0, 462.0), (79.0, 190.0), (80.0, 1126.0), (81.0, 9.0), (82.0, 21.0), (83.0, 174.0), (84.0, 1777.0), (85.0, 1636.0), (86.0, 55.0), (87.0, 166.0), (88.0, 852.0), (89.0, 48.0), (90.0, 18.0), (91.0, 2.0), (92.0, 227.0), (93.0, 153.0), (94.0, 1735.0), (95.0, 66.0), (96.0, 22.0), (97.0, 1166.0), (98.0, 192.0), (99.0, 54.0), (100.0, 156.0), (101.0, 3827.0), (102.0, 21.0), (103.0, 61.0), (104.0, 126.0), (105.0, 2.0), (106.0, 187.0), (107.0, 54.0), (108.0, 596.0), (109.0, 79.0), (110.0, 2.0), (111.0, 10.0), (112.0, 6.0), (113.0, 95.0), (114.0, 201.0), (115.0, 43.0), (116.0, 24.0), (117.0, 331.0), (118.0, 22.0), (119.0, 20.0), (120.0, 147.0), (121.0, 72.0), (122.0, 64.0), (123.0, 5.0), (124.0, 76.0), (125.0, 65.0