dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,['ar_ep30'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['movie'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.8],['categorical_prob_bias'],['movie.genre'],['4'],[0.8],0,True,"['FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)']",[[549.004416083917]],"TopPathUnion(combine,LoadCompleteTable(actor),JoinRelationship(actor-movie_actor, inverse=False, model=autoregressive849565299cff818a310f93a12b66f381ecc13314faa97249a6a1a4c2),JoinRelationship(movie-movie_actor, inverse=True, model=autoregressive849565299cff818a310f93a12b66f381ecc13314faa97249a6a1a4c2),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=actor-movie_actor, replace_join_relationships=movie-movie_actor),ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_actor, replace_join_relationships=),ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie))",109.21020626276731,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', [(0, ([(1894.0, 2.777777777777778), (1895.0, 0.6833333333333332), (1896.0, 8.471539979628215), (1897.0, 12.425137362637363), (1898.0, 14.45396825396825), (1899.0, 15.834462759462758), (1900.0, 16.796947394169617), (1901.0, 14.079958618453576), (1902.0, 12.595970695970696), (1903.0, 23.462355699855703), (1904.0, 11.02142857142857), (1905.0, 19.78309990662932), (1906.0, 24.042961613549853), (1907.0, 56.87930402930404), (1908.0, 130.36516931176587), (1909.0, 266.2266311239829), (1910.0, 531.8802414249926), (1911.0, 1190.374649092491), (1912.0, 2040.2256957985874), (1913.0, 2663.3935620870025), (1914.0, 2786.211293152483), (1915.0, 2824.0772161788295), (1916.0, 1681.5813346633356), (1917.0, 1161.2503105914845), (1918.0, 781.1458927337281), (1919.0, 684.4937121931948), (1920.0, 700.153925127466), (1921.0, 568.8962126102165), (1922.0, 530.0306990944683), (1923.0, 455.3921925136232), (1924.0, 439.0664232458607), (1925.0, 407.35778920454123), (1926.0, 386.9925725778841), (1927.0, 438.1337941137578), (1928.0, 445.6205099609223), (1929.0, 376.1297083002954), (1930.0, 372.41405238076595), (1931.0, 419.58885793792837), (1932.0, 394.9045005974612), (1933.0, 382.6910953350336), (1934.0, 423.3349978231392), (1935.0, 363.835043596772), (1936.0, 397.62538454038423), (1937.0, 409.06200957636173), (1938.0, 405.82947811195885), (1939.0, 384.328789470506), (1940.0, 325.57881607232883), (1941.0, 275.77278571835313), (1942.0, 320.92602470749694), (1943.0, 322.09506329464824), (1944.0, 294.6524140597772), (1945.0, 290.12555708830365), (1946.0, 362.72748807595764), (1947.0, 383.77285950785176), (1948.0, 435.5670943731988), (1949.0, 491.05708492444546), (1950.0, 511.4542216468824), (1951.0, 591.7872076315205), (1952.0, 567.9914580310984), (1953.0, 595.3283820901953), (1954.0, 623.0816155902858), (1955.0, 677.4541609323061), (1956.0, 693.7496167944693), (1957.0, 764.56837438621), (1958.0, 789.3208792166567), (1959.0, 848.9627846870965), (1960.0, 888.1561460988625), (1961.0, 976.2591206888806), (1962.0, 950.7251158018188), (1963.0, 945.653101275078), (1964.0, 987.1359504245205), (1965.0, 1108.6775722453817), (1966.0, 1126.8570146220568), (1967.0, 1217.5604369780547), (1968.0, 1332.695782015519), (1969.0, 1480.6785050418475), (1970.0, 1433.2857495109124), (1971.0, 1258.7929463931794), (1972.0, 1229.9327581850794), (1973.0, 1147.7633255671335), (1974.0, 1213.7700813747863), (1975.0, 1123.1576559736923), (1976.0, 1162.6041494823835), (1977.0, 1128.2796001944894), (1978.0, 1249.249360463673), (1979.0, 1260.4623660074747), (1980.0, 1309.407139252788), (1981.0, 1357.4733865852625), (1982.0, 1299.5039731557904), (1983.0, 1311.7991144452499), (1984.0, 1329.0107503804652), (1985.0, 1353.0168535662474), (1986.0, 1409.3927830681396), (1987.0, 1436.8350094716498), (1988.0, 1447.3025098012401), (1989.0, 1377.2788476187852), (1990.0, 1411.2605763592949), (1991.0, 1450.3860786967568), (1992.0, 1325.232736118149), (1993.0, 1354.5232114422106), (1994.0, 1402.4102869058822), (1995.0, 1512.6405954874328), (1996.0, 1583.3888694959267), (1997.0, 1722.058794226782), (1998.0, 1757.9525837115327), (1999.0, 1978.0813004919928), (2000.0, 2203.884109533098), (2001.0, 2361.1193695063585), (2002.0, 2755.941313761344), (2003.0, 3449.317512598574), (2004.0, 4315.1904502047855), (2005.0, 5284.892667039687), (2006.0, 6089.664046171554), (2007.0, 6530.819908108688), (2008.0, 7513.860094415009), (2009.0, 9431.126924537708), (2010.0, 10842.498729090557), (2011.0, 12071.195754933822), (2012.0, 12762.263121993527), (2013.0, 5635.643902193101), (2014.0, 463.5388444460081), (2015.0, 18.686321842912598), (2016.0, 1.4166666666666667)], None), ([(1894.0, 1.0), (1895.0, 4.0), (1896.0, 7.0), (1897.0, 18.0), (1898.0, 29.0), (1899.0, 54.0), (1900.0, 55.0), (1901.0, 37.0), (1902.0, 26.0), (1903.0, 107.0), (1904.0, 63.0), (1905.0, 69.0), (1906.0, 86.0), (1907.0, 171.0), (1908.0, 481.0), (1909.0, 644.0), (1910.0, 1009.0), (1911.0, 1863.0), (1912.0, 2459.0), (1913.0, 2886.0), (1914.0, 2767.0), (1915.0, 2728.0), (1916.0, 1664.0), (1917.0, 1066.0), (1918.0, 693.0), (1919.0, 602.0), (1920.0, 612.0), (1921.0, 517.0), (1922.0, 487.0), (1923.0, 404.0), (1924.0, 388.0), (1925.0, 370.0), (1926.0, 345.0), (1927.0, 399.0), (1928.0, 408.0), (1929.0, 339.0), (1930.0, 329.0), (1931.0, 368.0), (1932.0, 350.0), (1933.0, 328.0), (1934.0, 360.0), (1935.0, 310.0), (1936.0, 342.0), (1937.0, 355.0), (1938.0, 357.0), (1939.0, 343.0), (1940.0, 280.0), (1941.0, 243.0), (1942.0, 277.0), (1943.0, 280.0), (1944.0, 256.0), (1945.0, 252.0), (1946.0, 322.0), (1947.0, 338.0), (1948.0, 394.0), (1949.0, 465.0), (1950.0, 494.0), (1951.0, 562.0), (1952.0, 544.0), (1953.0, 568.0), (1954.0, 591.0), (1955.0, 644.0), (1956.0, 657.0), (1957.0, 715.0), (1958.0, 735.0), (1959.0, 801.0), (1960.0, 848.0), (1961.0, 914.0), (1962.0, 862.0), (1963.0, 870.0), (1964.0, 898.0), (1965.0, 1028.0), (1966.0, 1039.0), (1967.0, 1110.0), (1968.0, 1251.0), (1969.0, 1373.0), (1970.0, 1323.0), (1971.0, 1156.0), (1972.0, 1108.0), (1973.0, 1046.0), (1974.0, 1109.0), (1975.0, 1033.0), (1976.0, 1097.0), (1977.0, 1053.0), (1978.0, 1171.0), (1979.0, 1175.0), (1980.0, 1203.0), (1981.0, 1255.0), (1982.0, 1242.0), (1983.0, 1230.0), (1984.0, 1224.0), (1985.0, 1251.0), (1986.0, 1317.0), (1987.0, 1349.0), (1988.0, 1359.0), (1989.0, 1324.0), (1990.0, 1365.0), (1991.0, 1363.0), (1992.0, 1262.0), (1993.0, 1274.0), (1994.0, 1303.0), (1995.0, 1386.0), (1996.0, 1454.0), (1997.0, 1587.0), (1998.0, 1639.0), (1999.0, 1835.0), (2000.0, 2059.0), (2001.0, 2228.0), (2002.0, 2617.0), (2003.0, 3279.0), (2004.0, 4062.0), (2005.0, 5027.0), (2006.0, 5793.0), (2007.0, 6177.0), (2008.0, 7165.0), (2009.0, 9060.0), (2010.0, 10579.0), (2011.0, 11823.0), (2012.0, 12539.0), (2013.0, 5704.0), (2014.0, 708.0), (2015.0, 72.0), (2016.0, 5.0), (2017.0, 1.0)], None), ([(1894.0, 1.0), (1895.0, 5.0), (1896.0, 7.0), (1897.0, 18.0), (1898.0, 29.0), (1899.0, 54.0), (1900.0, 55.0), (1901.0, 38.0), (1902.0, 26.0), (1903.0, 109.0), (1904.0, 63.0), (1905.0, 69.0), (1906.0, 87.0), (1907.0, 172.0), (1908.0, 483.0), (1909.0, 648.0), (1910.0, 1012.0), (1911.0, 1875.0), (1912.0, 2472.0), (1913.0, 2908.0), (1914.0, 2787.0), (1915.0, 2750.0), (1916.0, 1667.0), (1917.0, 1070.0), (1918.0, 696.0), (1919.0, 609.0), (1920.0, 617.0), (1921.0, 519.0), (1922.0, 492.0), (1923.0, 407.0), (1924.0, 391.0), (1925.0, 377.0), (1926.0, 348.0), (1927.0, 402.0), (1928.0, 410.0), (1929.0, 342.0), (1930.0, 331.0), (1931.0, 369.0), (1932.0, 351.0), (1933.0, 329.0), (1934.0, 364.0), (1935.0, 310.0), (1936.0, 344.0), (1937.0, 356.0), (1938.0, 359.0), (1939.0, 347.0), (1940.0, 281.0), (1941.0, 244.0), (1942.0, 277.0), (1943.0, 281.0), (1944.0, 256.0), (1945.0, 254.0), (1946.0, 323.0), (1947.0, 340.0), (1948.0, 395.0), (1949.0, 468.0), (1950.0, 495.0), (1951.0, 566.0), (1952.0, 547.0), (1953.0, 571.0), (1954.0, 597.0), (1955.0, 648.0), (1956.0, 663.0), (1957.0, 719.0), (1958.0, 738.0), (1959.0, 804.0), (1960.0, 849.0), (1961.0, 922.0), (1962.0, 868.0), (1963.0, 873.0), (1964.0, 904.0), (1965.0, 1032.0), (1966.0, 1045.0), (1967.0, 1116.0), (1968.0, 1257.0), (1969.0, 1379.0), (1970.0, 1328.0), (1971.0, 1164.0), (1972.0, 1110.0), (1973.0, 1058.0), (1974.0, 1113.0), (1975.0, 1036.0), (1976.0, 1103.0), (1977.0, 1061.0), (1978.0, 1173.0), (1979.0, 1180.0), (1980.0, 1209.0), (1981.0, 1260.0), (1982.0, 1252.0), (1983.0, 1239.0), (1984.0, 1231.0), (1985.0, 1256.0), (1986.0, 1329.0), (1987.0, 1353.0), (1988.0, 1365.0), (1989.0, 1334.0), (1990.0, 1371.0), (1991.0, 1370.0), (1992.0, 1270.0), (1993.0, 1286.0), (1994.0, 1309.0), (1995.0, 1394.0), (1996.0, 1468.0), (1997.0, 1595.0), (1998.0, 1648.0), (1999.0, 1846.0), (2000.0, 2065.0), (2001.0, 2244.0), (2002.0, 2630.0), (2003.0, 3294.0), (2004.0, 4091.0), (2005.0, 5062.0), (2006.0, 5829.0), (2007.0, 6214.0), (2008.0, 7208.0), (2009.0, 9118.0), (2010.0, 10645.0), (2011.0, 11899.0), (2012.0, 12601.0), (2013.0, 5730.0), (2014.0, 711.0), (2015.0, 72.0), (2016.0, 5.0), (2017.0, 1.0)], None)), (1, ([(2.0, 1985.1075149471826), (3.0, 118710.18600056508), (4.0, 180450.17432835363), (5.0, 55632.39619357319), (6.0, 14265.683806966203), (7.0, 3711.8708727911844), (8.0, 2423.293043129117), (9.0, 34872.18006796715), (10.0, 3480.319259667884), (11.0, 3959.3581128202704), (12.0, 7887.612218597261), (13.0, 17990.82867957672), (14.0, 2237.263627176405), (15.0, 672.9973488593171), (16.0, 14931.679851017689), (17.0, 10985.852970497559), (18.0, 12952.43526374156), (19.0, 3545.602179521822), (20.0, 4942.325944975053), (21.0, 9635.386399860321), (22.0, 3872.809359167654), (23.0, 1469.2075420469323), (24.0, 4356.914025901949), (25.0, 49102.242341542114), (26.0, 5220.818237239899), (27.0, 3440.573311266572), (28.0, 42223.726848589875), (29.0, 40.49353548796249)], None), ([(2.0, 2396.0), (3.0, 120107.0), (4.0, 175746.0), (5.0, 107428.0), (6.0, 14968.0), (7.0, 5801.0), (8.0, 3320.0), (9.0, 34942.0), (10.0, 3716.0), (11.0, 5054.0), (12.0, 8754.0), (13.0, 17260.0), (14.0, 2741.0), (15.0, 671.0), (16.0, 27695.0), (17.0, 11817.0), (18.0, 12315.0), (19.0, 3423.0), (20.0, 4771.0), (21.0, 11681.0), (22.0, 3822.0), (23.0, 1808.0), (24.0, 4807.0), (25.0, 43760.0), (26.0, 4911.0), (27.0, 3117.0), (28.0, 59608.0), (29.0, 34.0)], None), ([(2.0, 3230.0), (3.0, 159650.0), (4.0, 176773.0), (5.0, 142969.0), (6.0, 19923.0), (7.0, 7707.0), (8.0, 4481.0), (9.0, 46376.0), (10.0, 5011.0), (11.0, 6679.0), (12.0, 11758.0), (13.0, 22962.0), (14.0, 3677.0), (15.0, 918.0), (16.0, 36901.0), (17.0, 15827.0), (18.0, 16499.0), (19.0, 4603.0), (20.0, 6382.0), (21.0, 15540.0), (22.0, 5045.0), (23.0, 2388.0), (24.0, 6493.0), (25.0, 58330.0), (26.0, 6614.0), (27.0, 4134.0), (28.0, 79419.0), (29.0, 40.0)], None)), (2, ([(2.0, 65292.4943695813), (3.0, 3724.000836452019), (4.0, 3794.0832468769836), (5.0, 14142.237706830907), (6.0, 5057.322545126505), (7.0, 5051.50176581617), (8.0, 1977.553835568094), (9.0, 1375.454917043615), (10.0, 2493.4114508672233), (11.0, 2032.2980579705873), (12.0, 816.9896094304067), (13.0, 1008.3343748748522), (14.0, 5534.98774885098), (15.0, 2843.376845596917), (16.0, 1700.7475416304103), (17.0, 2.204278812974466), (18.0, 2962.3699234772675), (19.0, 7404.090859947137), (20.0, 765.1366845938585), (21.0, 1679.4973296986711), (22.0, 661.2570576614261), (23.0, 118.07339353344766), (24.0, 276.09124811176713), (25.0, 1621.230572446678), (26.0, 882.9041508502905), (27.0, 4456.224325549091), (28.0, 6151.8386427667465), (29.0, 1988.955599075282), (30.0, 475.80019820337424), (31.0, 1614.8675369032505), (32.0, 1069.3586983904147), (33.0, 1559.5963449966823), (34.0, 57.16882668465477), (35.0, 22.545634920634907), (36.0, 131.11781861848266), (37.0, 773.812290323252), (38.0, 6.957834406972339), (39.0, 1104.2354136564995), (40.0, 1190.694508651849), (41.0, 4659.939034572352), (42.0, 193.01845751493744), (43.0, 655.5280906474138), (44.0, 144.7926211370953), (45.0, 1271.3140322983368), (46.0, 0.038461538461538464), (47.0, 492.5184747470357), (48.0, 2478.1205502664106), (49.0, 173.3824303389749), (50.0, 332.6806837123176), (51.0, 1338.3438327914407), (52.0, 331.4944340985036), (53.0, 50.701191724941964), (54.0, 39.630555555555574), (55.0, 12.304168366497025), (56.0, 62.81372205572685), (57.0, 541.9789377499047), (58.0, 394.2793335951312), (59.0, 1290.5832118380297), (60.0, 481.3981299376893), (61.0, 115.05705709989192), (62.0, 8.239556277056277), (63.0, 2442.9429317031118), (64.0, 263.40647545038377), (65.0, 449.39554483583504), (66.0, 271.4141157042053), (67.0, 57.3365882702557), (68.0, 608.6040895526078), (69.0, 209.55555759055758), (70.0, 237.04451902232657), (71.0, 586.3297098166439), (72.0, 32.380617659017176), (73.0, 92.72609101695167), (74.0, 142.70888972397654), (75.0, 7.326811594202898), (76.0, 114.10334365895723), (77.0, 52.11076282052753), (78.0, 44.82547298637827), (79.0, 2532.431512706615), (80.0, 85.73413096901498), (81.0, 1.1547619047619047), (82.0, 4.228112997997048), (83.0, 56.41995014303349), (84.0, 37.399735365561234), (85.0, 53.115702418458156), (86.0, 67.84918879595382), (87.0, 63.513967944167895), (88.0, 14.403846153846144), (89.0, 7.4138088666551685), (90.0, 118.29823411129439), (91.0, 62.04972279182825), (92.0, 13.067777777777776), (93.0, 13.799436763952857), (94.0, 21.659523809523797), (95.0, 125.14343801628885), (96.0, 14.971782106782108), (97.0, 10.802166662295965), (98.0, 231.99215720712147), (99.0, 72.62708276404116), (100.0, 40.6484620719381), (101.0, 200.11363740661923), (102.0, 25.35728088336781), (103.0, 117.60284501258924), (104.0, 40.96660561660563), (105.0, 4.0), (106.0, 110.84022478639378), (107.0, 44.1095841828737), (108.0, 222.1590678446886), (109.0, 8.55476190476191), (110.0, 43.06186176281661), (111.0, 15.488218803863367), (112.0, 2.179838974660687), (113.0, 60.53231250419507), (114.0, 2.047619047619048), (115.0, 7.915189318173843), (116.0, 10.967956285710562), (117.0, 3.066666666666667), (118.0, 8.109109109109108), (119.0, 11.777345330191627), (120.0, 96.47679624412444), (121.0, 1.5875541125541126), (122.