dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
0, 39.10213487498557), (123.0, 14.777777777777777), (125.0, 3.1780952380952385), (126.0, 5.397194910352805), (127.0, 22.15792708249604), (128.0, 16.311111111111103), (129.0, 27.163042652723142), (130.0, 0.10323886639676114), (131.0, 8.14285714285714), (132.0, 13.444402551471514), (133.0, 20.317116232633495), (134.0, 25.5633865248227), (135.0, 15.131111111111116), (136.0, 7.2104363931620865), (137.0, 1.1111111111111114), (139.0, 27.792156862745077), (140.0, 50.42047351745852), (141.0, 22.157539111875046), (142.0, 4.609433509433509), (143.0, 3.6511111111111103), (144.0, 10.29999999999999), (145.0, 8.432590318519834), (146.0, 4.000000000000001), (147.0, 3.043595679012345), (148.0, 1.0999999999999999), (149.0, 4.083333333333333), (150.0, 25.537534869065357), (151.0, 11.997634741502717), (152.0, 1.0), (153.0, 10.249999999999996), (154.0, 4.106334841628959), (155.0, 16.999999999999986), (156.0, 1.489423076923077), (157.0, 10.089620772297813), (158.0, 2.1111111111111107), (159.0, 2.0), (160.0, 1.5), (161.0, 2.000000000000001), (162.0, 4.152631578947367), (163.0, 1.0), (164.0, 15.410843731431964), (165.0, 5.937698412698412), (166.0, 17.555122265122257), (168.0, 2.25), (169.0, 2.9999999999999996), (170.0, 7.178418803418803), (171.0, 0.4059051614543605), (172.0, 0.021739130434782608), (173.0, 3.0), (174.0, 1.03125), (175.0, 1.3333333333333333), (176.0, 0.29147640791476404), (177.0, 1.0), (178.0, 11.337954822954817), (179.0, 6.58888888888889), (180.0, 3.492857142857143), (181.0, 1.9999999999999998), (183.0, 2.083333333333334), (184.0, 0.2), (185.0, 7.2), (186.0, 1.1765071612632576), (188.0, 0.9999999999999999), (189.0, 6.09090909090909), (191.0, 0.9999999999999999), (192.0, 4.55944976076555), (193.0, 3.0000000000000004), (194.0, 1.0), (195.0, 1.0), (197.0, 3.0), (198.0, 9.811111111111114), (200.0, 3.2770270270270276), (201.0, 0.038461538461538464), (202.0, 2.3454081632653048), (204.0, 3.333333333333334), (208.0, 0.2625), (209.0, 7.119298245614032), (210.0, 1.1111111111111112), (212.0, 1.1428571428571428), (215.0, 1.0), (217.0, 2.9999999999999996), (224.0, 1.0)], None), ([(2.0, 64242.0), (3.0, 3617.0), (4.0, 3667.0), (5.0, 14187.0), (6.0, 4579.0), (7.0, 4610.0), (8.0, 1984.0), (9.0, 1331.0), (10.0, 2260.0), (11.0, 1963.0), (12.0, 823.0), (13.0, 1039.0), (14.0, 5582.0), (15.0, 2581.0), (16.0, 1681.0), (17.0, 2.0), (18.0, 2766.0), (19.0, 7498.0), (20.0, 726.0), (21.0, 1566.0), (22.0, 637.0), (23.0, 112.0), (24.0, 278.0), (25.0, 1477.0), (26.0, 794.0), (27.0, 4263.0), (28.0, 5856.0), (29.0, 1847.0), (30.0, 472.0), (31.0, 1516.0), (32.0, 1000.0), (33.0, 1515.0), (34.0, 65.0), (35.0, 24.0), (36.0, 136.0), (37.0, 715.0), (38.0, 7.0), (39.0, 1065.0), (40.0, 1122.0), (41.0, 5015.0), (42.0, 184.0), (43.0, 574.0), (44.0, 135.0), (45.0, 1132.0), (46.0, 1.0), (47.0, 477.0), (48.0, 2331.0), (49.0, 161.0), (50.0, 322.0), (51.0, 1301.0), (52.0, 303.0), (53.0, 49.0), (54.0, 50.0), (55.0, 13.0), (56.0, 67.0), (57.0, 511.0), (58.0, 360.0), (59.0, 1211.0), (60.0, 418.0), (61.0, 112.0), (62.0, 10.0), (63.0, 2263.0), (64.0, 275.0), (65.0, 421.0), (66.0, 267.0), (67.0, 52.0), (68.0, 590.0), (69.0, 195.0), (70.0, 224.0), (71.0, 598.0), (72.0, 32.0), (73.0, 103.0), (74.0, 135.0), (75.0, 10.0), (76.0, 124.0), (77.0, 53.0), (78.0, 47.0), (79.0, 2429.0), (80.0, 77.0), (81.0, 1.0), (82.0, 4.0), (83.0, 53.0), (84.0, 39.0), (85.0, 54.0), (86.0, 65.0), (87.0, 57.0), (88.0, 15.0), (89.0, 8.0), (90.0, 115.0), (91.0, 68.0), (92.0, 17.0), (93.0, 17.0), (94.0, 23.0), (95.0, 114.0), (96.0, 16.0), (97.0, 12.0), (98.0, 241.0), (99.0, 68.0), (100.0, 40.0), (101.0, 197.0), (102.0, 26.0), (103.0, 108.0), (104.0, 45.0), (105.0, 3.0), (106.0, 111.0), (107.0, 42.0), (108.0, 219.0), (109.0, 8.0), (110.0, 37.0), (111.0, 14.0), (112.0, 2.0), (113.0, 60.0), (114.0, 2.0), (115.0, 8.0), (116.0, 11.0), (117.0, 3.0), (118.0, 9.0), (119.0, 12.0), (120.0, 89.0), (121.0, 1.0), (122.0, 42.0), (123.0, 19.0), (125.0, 3.0), (126.0, 5.0), (127.0, 22.0), (128.0, 18.0), (129.0, 25.0), (131.0, 9.0), (132.0, 18.0), (133.0, 20.0), (134.0, 31.0), (135.0, 15.0), (136.0, 6.0), (137.0, 1.0), (139.0, 28.0), (140.0, 53.0), (141.0, 26.0), (142.0, 5.0), (143.0, 3.0), (144.0, 12.0), (145.0, 9.0), (146.0, 4.0), (147.0, 3.0), (149.0, 5.0), (150.0, 24.0), (151.0, 11.0), (152.0, 1.0), (153.0, 11.0), (154.0, 4.0), (155.0, 18.0), (156.0, 1.0), (157.0, 12.0), (158.0, 2.0), (159.0, 2.0), (160.0, 1.0), (161.0, 2.0), (162.0, 4.0), (163.0, 1.0), (164.0, 15.0), (165.0, 5.0), (166.0, 20.0), (168.0, 3.0), (169.0, 4.0), (170.0, 8.0), (173.0, 4.0), (174.0, 1.0), (175.0, 1.0), (177.0, 1.0), (178.0, 11.0), (179.0, 6.0), (180.0, 3.0), (181.0, 2.0), (183.0, 3.0), (184.0, 2.0), (185.0, 7.0), (186.0, 1.0), (187.0, 1.0), (188.0, 2.0), (189.0, 6.0), (191.0, 1.0), (192.0, 4.0), (193.0, 3.0), (194.0, 1.0), (195.0, 1.0), (197.0, 4.0), (198.0, 9.0), (200.0, 4.0), (202.0, 2.0), (204.0, 3.0), (206.0, 2.0), (207.0, 1.0), (209.0, 8.0), (210.0, 1.0), (212.0, 1.0), (215.0, 1.0), (217.0, 3.0), (220.0, 1.0), (224.0, 1.0)], None), ([(2.0, 64637.0), (3.0, 3634.0), (4.0, 3686.0), (5.0, 14272.0), (6.0, 4609.0), (7.0, 4636.0), (8.0, 1995.0), (9.0, 1335.0), (10.0, 2277.0), (11.0, 1973.0), (12.0, 826.0), (13.0, 1045.0), (14.0, 5613.0), (15.0, 2590.0), (16.0, 1695.0), (17.0, 2.0), (18.0, 2779.0), (19.0, 7550.0), (20.0, 729.0), (21.0, 1577.0), (22.0, 640.0), (23.0, 113.0), (24.0, 279.0), (25.0, 1490.0), (26.0, 799.0), (27.0, 4289.0), (28.0, 5890.0), (29.0, 1857.0), (30.0, 476.0), (31.0, 1525.0), (32.0, 1000.0), (33.0, 1528.0), (34.0, 65.0), (35.0, 24.0), (36.0, 137.0), (37.0, 719.0), (38.0, 7.0), (39.0, 1067.0), (40.0, 1128.0), (41.0, 5034.0), (42.0, 185.0), (43.0, 577.0), (44.0, 135.0), (45.0, 1139.0), (46.0, 1.0), (47.0, 483.0), (48.0, 2340.0), (49.0, 163.0), (50.0, 322.0), (51.0, 1306.0), (52.0, 307.0), (53.0, 49.0), (54.0, 50.0), (55.0, 13.0), (56.0, 67.0), (57.0, 511.0), (58.0, 363.0), (59.0, 1219.0), (60.0, 422.0), (61.0, 112.0), (62.0, 10.0), (63.0, 2273.0), (64.0, 275.0), (65.0, 423.0), (66.0, 270.0), (67.0, 52.0), (68.0, 597.0), (69.0, 195.0), (70.0, 225.0), (71.0, 602.0), (72.0, 32.0), (73.0, 103.0), (74.0, 139.0), (75.0, 10.0), (76.0, 125.0), (77.0, 53.0), (78.0, 48.0), (79.0, 2439.0), (80.0, 78.0), (81.0, 1.0), (82.0, 5.0), (83.0, 54.0), (84.0, 40.0), (85.0, 54.0), (86.0, 65.0), (87.0, 58.0), (88.0, 15.0), (89.0, 8.0), (90.0, 115.0), (91.0, 69.0), (92.0, 17.0), (93.0, 17.0), (94.0, 23.0), (95.0, 115.0), (96.0, 18.0), (97.0, 12.0), (98.0, 242.0), (99.0, 69.0), (100.0, 40.0), (101.0, 199.0), (102.0, 26.0), (103.0, 108.0), (104.0, 45.0), (105.0, 3.0), (106.0, 112.0), (107.0, 42.0), (108.0, 221.0), (109.0, 8.0), (110.0, 37.0), (111.0, 14.0), (112.0, 2.0), (113.0, 60.0), (114.0, 2.0), (115.0, 8.0), (116.0, 11.0), (117.0, 3.0), (118.0, 9.0), (119.0, 12.0), (120.0, 89.0), (121.0, 1.0), (122.0, 42.0), (123.0, 19.0), (125.0, 3.0), (126.0, 5.0), (127.0, 23.0), (128.0, 18.0), (129.0, 25.0), (131.0, 9.0), (132.0, 18.0), (133.0, 20.0), (134.0, 32.0), (135.0, 16.0), (136.0, 6.0), (137.0, 1.0), (139.0, 28.0), (140.0, 53.0), (141.0, 26.0), (142.0, 5.0), (143.0, 3.0), (144.0, 12.0), (145.0, 9.0), (146.0, 4.0), (147.0, 3.0), (149.0, 5.0), (150.0, 24.0), (151.0, 11.0), (152.0, 1.0), (153.0, 11.0), (154.0, 4.0), (155.0, 18.0), (156.0, 1.0), (157.0, 12.0), (158.0, 2.0), (159.0, 2.0), (160.0, 1.0), (161.0, 2.0), (162.0, 4.0), (163.0, 1.0), (164.0, 15.0), (165.0, 5.0), (166.0, 20.0), (168.0, 3.0), (169.0, 4.0), (170.0, 8.0), (173.0, 4.0), (174.0, 1.0), (175.0, 1.0), (177.0, 1.0), (178.0, 11.0), (179.0, 6.0), (180.0, 3.0), (181.0, 2.0), (183.0, 3.0), (184.0, 2.0), (185.0, 7.0), (186.0, 1.0), (187.0, 1.0), (188.0, 2.0), (189.0, 6.0), (191.0, 1.0), (192.0, 4.0), (193.0, 3.0), (194.0, 1.0), (195.0, 1.0), (197.0, 4.0), (198.0, 9.0), (200.0, 4.0), (202.0, 2.0), (204.0, 3.0), (206.0, 2.0), (207.0, 1.0), (209.0, 9.0), (210.0, 1.0), (212.0, 1.0), (215.0, 1.0), (217.0, 3.0), (220.0, 1.0), (224.0, 1.0)], None)), (3, (180450.17432720395, None), (175746.0, None), (176773.0, None))]), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', [(0, ([(1894.0, 2.777777777777778), (1895.0, 0.6833333333333332), (1896.0, 8.471539979628215), (1897.0, 12.425137362637363), (1898.0, 14.45396825396825), (1899.0, 15.834462759462758), (1900.0, 16.796947394169617), (1901.0, 14.079958618453576), (1902.0, 12.595970695970696), (1903.0, 23.462355699855703), (1904.0, 11.02142857142857), (1905.0, 19.78309990662932), (1906.0, 24.042961613549853), (1907.0, 56.87930402930404), (1908.0, 130.36516931176587), (1909.0, 266.2266311239829), (1910.0, 531.8802414249926), (1911.0, 1190.374649092491), (1912.0, 2040.2256957985874), (1913.0, 2663.3935620870025), (1914.0, 2786.211293152483), (1915.0, 2824.0772161788295), (1916.0, 1681.5813346633356), (1917.0, 1161.2503105914845), (1918.0, 781.1458927337281), (1919.0, 684.4937121931948), (1920.0, 700.153925127466), (1921.0, 568.8962126102165), (1922.0, 530.0306990944683), (1923.0, 455.3921925136232), (1924.0, 439.0664232458607), (1925.0, 407.35778920454123), (1926.0, 386.9925725778841), (1927.0, 438.1337941137578), (1928.0, 445.6205099609223), (1929.0, 376.1297083002954), (1930.0, 372.41405238076595), (1931.0, 419.58885793792837), (1932.0, 394.9045005974612), (1933.0, 382.6910953350336), (1934.0, 423.3349978231392), (1935.0, 363.835043596772), (1936.0, 397.62538454038423), (1937.0, 409.06200957636173), (1938.0, 405.82947811195885), (1939.0, 384.328789470506), (1940.0, 325.57881607232883), (1941.0, 275.77278571835313), (1942.0, 320.92602470749694), (1943.0, 322.09506329464824), (1944.0, 294.6524140597772), (1945.0, 290.12555708830365), (1946.0, 362.72748807595764), (1947.0, 383.77285950785176), (1948.0, 435.5670943731988), (1949.0, 491.05708492444546), (1950.0, 511.4542216468824), (1951.0, 591.7872076315205), (1952.0, 567.9914580310984), (1953.0, 595.3283820901953), (1954.0, 623.0816155902858), (1955.0, 677.4541609323061), (1956.0, 693.7496167944693), (1957.0, 764.56837438621), (1958.0, 789.3208792166567), (1959.0, 848.9627846870965), (1960.0, 888.1561460988625), (1961.0, 976.2591206888806), (1962.0, 950.7251158018188), (1963.0, 945.653101275078), (1964.0, 987.1359504245205), (1965.0, 1108.6775722453817), (1966.0, 1126.8570146220568), (1967.0, 1217.5604369780547), (1968.0, 1332.695782015519), (1969.0, 1480.6785050418475), (1970.0, 1433.2857495109124), (1971.0, 1258.7929463931794), (1972.0, 1229.9327581850794), (1973.0, 1147.7633255671335), (1974.0, 1213.7700813747863), (1975.0, 1123.1576559736923), (1976.0, 1162.6041494823835), (1977.0, 1128.2796001944894), (1978.0, 1249.249360463673), (1979.0, 1260.4623660074747), (1980.0, 1309.407139252788), (1981.0, 1357.4733865852625), (1982.0, 1299.5039731557904), (1983.0, 1311.7991144452499), (1984.0, 1329.0107503804652), (1985.0, 1353.0168535662474), (1986.0, 1409.3927830681396), (1987.0, 1436.8350094716498), (1988.0, 1447.3025098012401), (1989.0, 1377.2788476187852), (1990.0, 1411.2605763592949), (1991.0, 1450.3860786967568), (1992.0, 1325.232736118149), (1993.0, 1354.5232114422106), (1994.0, 1402.4102869058822), (1995.0, 1512.6405954874328), (1996.0, 1583.3888694959267), (1997.0, 1722.058794226782), (1998.0, 1757.9525837115327), (1999.0, 1978.0813004919928), (2000.0, 2203.884109533098), (2001.0, 2361.1193695063585), (2002.0, 2755.941313761344), (2003.0, 3449.317512598574), (2004.0, 4315.1904502047855), (2005.0, 5284.892667039687), (2006.0, 6089.664046171554), (2007.0, 6530.819908108688), (2008.0, 7513.860094415009), (2009.0, 9431.126924537708), (2010.0, 10842.498729090557), (2011.0, 12071.195754933822), (2012.0, 12762.263121993527), (2013.0, 5635.643902193101), (2014.0, 463.5388444460081), (2015.0, 18.686321842912598), (2016.0, 1.4166666666666667)], None), ([(1896.0, 6.0), (1897.0, 4.0), (1898.0, 5.0), (1899.0, 11.0), (1900.0, 8.0), (1901.0, 2.0), (1902.0, 3.0), (1903.0, 11.0), (1904.0, 9.0), (1905.0, 16.0), (1906.0, 21.0), (1907.0, 47.0), (1908.0, 106.0), (1909.0, 218.0), (1910.0, 419.0), (1911.0, 1009.0), (1912.0, 1738.0), (1913.0, 2281.0), (1914.0, 2429.0), (1915.0, 2456.0), (1916.0, 1505.0), (1917.0, 1029.0), (1918.0, 674.0), (1919.0, 590.0), (1920.0, 588.0), (1921.0, 487.0), (1922.0, 464.0), (1923.0, 392.0), (1924.0, 379.0), (1925.0, 345.0), (1926.0, 336.0), (1927.0, 378.0), (1928.0, 380.0), (1929.0, 329.0), (1930.0, 322.0), (1931.0, 362.0), (1932.0, 339.0), (1933.0, 326.0), (1934.0, 358.0), (1935.0, 307.0), (1936.0, 341.0), (1937.0, 352.0), (1938.0, 356.0), (1939.0, 338.0), (1940.0, 279.0), (1941.0, 238.0), (1942.0, 274.0), (1943.0, 278.0), (1944.0, 255.0), (1945.0, 252.0), (1946.0, 319.0), (1947.0, 333.0), (1948.0, 381.0), (1949.0, 435.0), (1950.0, 454.0), (1951.0, 514.0), (1952.0, 496.0), (1953.0, 517.0), (1954.0, 543.0), (1955.0, 588.0), (1956.0, 601.0), (1957.0, 666.0), (1958.0, 695.0), (1959.0, 750.0), (1960.0, 781.0), (1961.0, 864.0), (1962.0, 833.0), (1963.0, 833.0), (1964.0, 860.0), (1965.0, 990.0), (1966.0, 1006.0), (1967.0, 1070.0), (1968.0, 1193.0), (1969.0, 1325.0), (1970.0, 1261.0), (1971.0, 1113.0), (1972.0, 1060.0), (1973.0, 1000.0), (1974.0, 1052.0), (1975.0, 981.0), (1976.0, 1035.0), (1977.0, 1002.0), (1978.0, 1107.0), (1979.0, 1119.0), (1980.0, 1157.0), (1981.0, 1203.0), (1982.0, 1157.0), (1983.0, 1161.0), (1984.0, 1181.0), (1985.0, 1208.0), (1986.0, 1260.0), (1987.0, 1287.0), (1988.0, 1298.0), (1989.0, 1239.0), (1990.0, 1248.0), (1991.0, 1294.0), (1992.0, 1161.0), (1993.0, 1195.0), (1994.0, 1220.0), (1995.0, 1310.0), (1996.0, 1373.0), (1997.0, 1498.0), (1998.0, 1520.0), (1999.0, 1722.0), (2000.0, 1936.0), (2001.0, 2081.0), (2002.0, 2474.0), (2003.0, 3126.0), (2004.0, 3885.0), (2005.0, 4814.0), (2006.0, 5497.0), (2007.0, 5847.0), (2008.0, 6800.0), (2009.0, 8566.0), (2010.0, 9895.0), (2011.0, 10993.0), (2012.0, 11615.0), (2013.0, 5106.0), (2014.0, 410.0), (2015.0, 17.0), (2016.0, 1.0)], None), ([(1896.0, 6.0), (1897.0, 4.0), (1898.0, 5.0), (1899.0, 11.0), (1900.0, 8.0), (1901.0, 2.0), (1902.0, 3.0), (1903.0, 11.0), (1904.0, 9.0), (1905.0, 16.0), (1906.0, 22.0), (1907.0, 47.0), (1908.0, 106.0), (1909.0, 221.0), (1910.0, 419.0), (1911.0, 1018.0), (1912.0, 1746.0), (1913.0, 2301.0), (1914.0, 2447.0), (1915.0, 2474.0), (1916.0, 1508.0), (1917.0, 1033.0), (1918.0, 676.0), (1919.0, 597.0), (1920.0, 593.0), (1921.0, 489.0), (1922.0, 469.0), (1923.0, 395.0), (1924.0, 382.0), (1925.0, 350.0), (1926.0, 339.0), (1927.0, 381.0), (1928.0, 382.0), (1929.0, 332.0), (1930.0, 324.0), (1931.0, 363.0), (1932.0, 340.0), (1933.0, 327.0), (1934.0, 361.0), (1935.0, 307.0), (1936.0, 343.0), (1937.0, 353.0), (1938.0, 358.0), (1939.0, 342.0), (1940.0, 280.0), (1941.0, 239.0), (1942.0, 274.0), (1943.0, 279.0), (1944.0, 255.0), (1945.0, 254.0), (1946.0, 320.0), (1947.0, 335.0), (1948.0, 382.0), (1949.0, 438.0), (1950.0, 455.0), (1951.0, 518.0), (1952.0, 499.0), (1953.0, 519.0), (1954.0, 548.0), (1955.0, 592.0), (1956.0, 607.0), (1957.0, 669.0), (1958.0, 698.0), (1959.0, 753.0), (1960.0, 782.0), (1961.0, 872.0), (1962.0, 839.0), (1963.0, 836.0), (1964.0, 866.0), (1965.0, 993.0), (1