dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
966.0, 1012.0), (1967.0, 1076.0), (1968.0, 1199.0), (1969.0, 1331.0), (1970.0, 1265.0), (1971.0, 1120.0), (1972.0, 1062.0), (1973.0, 1011.0), (1974.0, 1056.0), (1975.0, 984.0), (1976.0, 1039.0), (1977.0, 1010.0), (1978.0, 1109.0), (1979.0, 1123.0), (1980.0, 1162.0), (1981.0, 1208.0), (1982.0, 1167.0), (1983.0, 1170.0), (1984.0, 1188.0), (1985.0, 1213.0), (1986.0, 1272.0), (1987.0, 1291.0), (1988.0, 1303.0), (1989.0, 1249.0), (1990.0, 1254.0), (1991.0, 1300.0), (1992.0, 1168.0), (1993.0, 1205.0), (1994.0, 1226.0), (1995.0, 1318.0), (1996.0, 1387.0), (1997.0, 1505.0), (1998.0, 1528.0), (1999.0, 1733.0), (2000.0, 1941.0), (2001.0, 2094.0), (2002.0, 2487.0), (2003.0, 3140.0), (2004.0, 3913.0), (2005.0, 4847.0), (2006.0, 5530.0), (2007.0, 5882.0), (2008.0, 6840.0), (2009.0, 8619.0), (2010.0, 9956.0), (2011.0, 11065.0), (2012.0, 11672.0), (2013.0, 5125.0), (2014.0, 412.0), (2015.0, 17.0), (2016.0, 1.0)], None)), (1, ([(2.0, 1985.1075149471826), (3.0, 118710.18600056508), (4.0, 180450.17432835363), (5.0, 55632.39619357319), (6.0, 14265.683806966203), (7.0, 3711.8708727911844), (8.0, 2423.293043129117), (9.0, 34872.18006796715), (10.0, 3480.319259667884), (11.0, 3959.3581128202704), (12.0, 7887.612218597261), (13.0, 17990.82867957672), (14.0, 2237.263627176405), (15.0, 672.9973488593171), (16.0, 14931.679851017689), (17.0, 10985.852970497559), (18.0, 12952.43526374156), (19.0, 3545.602179521822), (20.0, 4942.325944975053), (21.0, 9635.386399860321), (22.0, 3872.809359167654), (23.0, 1469.2075420469323), (24.0, 4356.914025901949), (25.0, 49102.242341542114), (26.0, 5220.818237239899), (27.0, 3440.573311266572), (28.0, 42223.726848589875), (29.0, 40.49353548796249)], None), ([(2.0, 1825.0), (3.0, 105611.0), (4.0, 160649.0), (5.0, 51259.0), (6.0, 12465.0), (7.0, 3393.0), (8.0, 2285.0), (9.0, 30305.0), (10.0, 3142.0), (11.0, 3585.0), (12.0, 6980.0), (13.0, 15643.0), (14.0, 2034.0), (15.0, 590.0), (16.0, 13229.0), (17.0, 10021.0), (18.0, 11634.0), (19.0, 3125.0), (20.0, 4221.0), (21.0, 8493.0), (22.0, 3441.0), (23.0, 1297.0), (24.0, 3953.0), (25.0, 42976.0), (26.0, 4633.0), (27.0, 3012.0), (28.0, 38755.0), (29.0, 34.0)], None), ([(2.0, 2463.0), (3.0, 140306.0), (4.0, 161576.0), (5.0, 68202.0), (6.0, 16645.0), (7.0, 4531.0), (8.0, 3085.0), (9.0, 40210.0), (10.0, 4247.0), (11.0, 4764.0), (12.0, 9385.0), (13.0, 20822.0), (14.0, 2755.0), (15.0, 808.0), (16.0, 17609.0), (17.0, 13403.0), (18.0, 15558.0), (19.0, 4199.0), (20.0, 5651.0), (21.0, 11311.0), (22.0, 4517.0), (23.0, 1717.0), (24.0, 5365.0), (25.0, 57262.0), (26.0, 6236.0), (27.0, 3994.0), (28.0, 51556.0), (29.0, 40.0)], None)), (2, ([(2.0, 65292.4943695813), (3.0, 3724.000836452019), (4.0, 3794.0832468769836), (5.0, 14142.237706830907), (6.0, 5057.322545126505), (7.0, 5051.50176581617), (8.0, 1977.553835568094), (9.0, 1375.454917043615), (10.0, 2493.4114508672233), (11.0, 2032.2980579705873), (12.0, 816.9896094304067), (13.0, 1008.3343748748522), (14.0, 5534.98774885098), (15.0, 2843.376845596917), (16.0, 1700.7475416304103), (17.0, 2.204278812974466), (18.0, 2962.3699234772675), (19.0, 7404.090859947137), (20.0, 765.1366845938585), (21.0, 1679.4973296986711), (22.0, 661.2570576614261), (23.0, 118.07339353344766), (24.0, 276.09124811176713), (25.0, 1621.230572446678), (26.0, 882.9041508502905), (27.0, 4456.224325549091), (28.0, 6151.8386427667465), (29.0, 1988.955599075282), (30.0, 475.80019820337424), (31.0, 1614.8675369032505), (32.0, 1069.3586983904147), (33.0, 1559.5963449966823), (34.0, 57.16882668465477), (35.0, 22.545634920634907), (36.0, 131.11781861848266), (37.0, 773.812290323252), (38.0, 6.957834406972339), (39.0, 1104.2354136564995), (40.0, 1190.694508651849), (41.0, 4659.939034572352), (42.0, 193.01845751493744), (43.0, 655.5280906474138), (44.0, 144.7926211370953), (45.0, 1271.3140322983368), (46.0, 0.038461538461538464), (47.0, 492.5184747470357), (48.0, 2478.1205502664106), (49.0, 173.3824303389749), (50.0, 332.6806837123176), (51.0, 1338.3438327914407), (52.0, 331.4944340985036), (53.0, 50.701191724941964), (54.0, 39.630555555555574), (55.0, 12.304168366497025), (56.0, 62.81372205572685), (57.0, 541.9789377499047), (58.0, 394.2793335951312), (59.0, 1290.5832118380297), (60.0, 481.3981299376893), (61.0, 115.05705709989192), (62.0, 8.239556277056277), (63.0, 2442.9429317031118), (64.0, 263.40647545038377), (65.0, 449.39554483583504), (66.0, 271.4141157042053), (67.0, 57.3365882702557), (68.0, 608.6040895526078), (69.0, 209.55555759055758), (70.0, 237.04451902232657), (71.0, 586.3297098166439), (72.0, 32.380617659017176), (73.0, 92.72609101695167), (74.0, 142.70888972397654), (75.0, 7.326811594202898), (76.0, 114.10334365895723), (77.0, 52.11076282052753), (78.0, 44.82547298637827), (79.0, 2532.431512706615), (80.0, 85.73413096901498), (81.0, 1.1547619047619047), (82.0, 4.228112997997048), (83.0, 56.41995014303349), (84.0, 37.399735365561234), (85.0, 53.115702418458156), (86.0, 67.84918879595382), (87.0, 63.513967944167895), (88.0, 14.403846153846144), (89.0, 7.4138088666551685), (90.0, 118.29823411129439), (91.0, 62.04972279182825), (92.0, 13.067777777777776), (93.0, 13.799436763952857), (94.0, 21.659523809523797), (95.0, 125.14343801628885), (96.0, 14.971782106782108), (97.0, 10.802166662295965), (98.0, 231.99215720712147), (99.0, 72.62708276404116), (100.0, 40.6484620719381), (101.0, 200.11363740661923), (102.0, 25.35728088336781), (103.0, 117.60284501258924), (104.0, 40.96660561660563), (105.0, 4.0), (106.0, 110.84022478639378), (107.0, 44.1095841828737), (108.0, 222.1590678446886), (109.0, 8.55476190476191), (110.0, 43.06186176281661), (111.0, 15.488218803863367), (112.0, 2.179838974660687), (113.0, 60.53231250419507), (114.0, 2.047619047619048), (115.0, 7.915189318173843), (116.0, 10.967956285710562), (117.0, 3.066666666666667), (118.0, 8.109109109109108), (119.0, 11.777345330191627), (120.0, 96.47679624412444), (121.0, 1.5875541125541126), (122.0, 39.10213487498557), (123.0, 14.777777777777777), (125.0, 3.1780952380952385), (126.0, 5.397194910352805), (127.0, 22.15792708249604), (128.0, 16.311111111111103), (129.0, 27.163042652723142), (130.0, 0.10323886639676114), (131.0, 8.14285714285714), (132.0, 13.444402551471514), (133.0, 20.317116232633495), (134.0, 25.5633865248227), (135.0, 15.131111111111116), (136.0, 7.2104363931620865), (137.0, 1.1111111111111114), (139.0, 27.792156862745077), (140.0, 50.42047351745852), (141.0, 22.157539111875046), (142.0, 4.609433509433509), (143.0, 3.6511111111111103), (144.0, 10.29999999999999), (145.0, 8.432590318519834), (146.0, 4.000000000000001), (147.0, 3.043595679012345), (148.0, 1.0999999999999999), (149.0, 4.083333333333333), (150.0, 25.537534869065357), (151.0, 11.997634741502717), (152.0, 1.0), (153.0, 10.249999999999996), (154.0, 4.106334841628959), (155.0, 16.999999999999986), (156.0, 1.489423076923077), (157.0, 10.089620772297813), (158.0, 2.1111111111111107), (159.0, 2.0), (160.0, 1.5), (161.0, 2.000000000000001), (162.0, 4.152631578947367), (163.0, 1.0), (164.0, 15.410843731431964), (165.0, 5.937698412698412), (166.0, 17.555122265122257), (168.0, 2.25), (169.0, 2.9999999999999996), (170.0, 7.178418803418803), (171.0, 0.4059051614543605), (172.0, 0.021739130434782608), (173.0, 3.0), (174.0, 1.03125), (175.0, 1.3333333333333333), (176.0, 0.29147640791476404), (177.0, 1.0), (178.0, 11.337954822954817), (179.0, 6.58888888888889), (180.0, 3.492857142857143), (181.0, 1.9999999999999998), (183.0, 2.083333333333334), (184.0, 0.2), (185.0, 7.2), (186.0, 1.1765071612632576), (188.0, 0.9999999999999999), (189.0, 6.09090909090909), (191.0, 0.9999999999999999), (192.0, 4.55944976076555), (193.0, 3.0000000000000004), (194.0, 1.0), (195.0, 1.0), (197.0, 3.0), (198.0, 9.811111111111114), (200.0, 3.2770270270270276), (201.0, 0.038461538461538464), (202.0, 2.3454081632653048), (204.0, 3.333333333333334), (208.0, 0.2625), (209.0, 7.119298245614032), (210.0, 1.1111111111111112), (212.0, 1.1428571428571428), (215.0, 1.0), (217.0, 2.9999999999999996), (224.0, 1.0)], None), ([(2.0, 58433.0), (3.0, 3364.0), (4.0, 3406.0), (5.0, 12163.0), (6.0, 4400.0), (7.0, 4463.0), (8.0, 1765.0), (9.0, 1264.0), (10.0, 2215.0), (11.0, 1842.0), (12.0, 753.0), (13.0, 941.0), (14.0, 4854.0), (15.0, 2526.0), (16.0, 1430.0), (17.0, 2.0), (18.0, 2612.0), (19.0, 6472.0), (20.0, 674.0), (21.0, 1474.0), (22.0, 590.0), (23.0, 108.0), (24.0, 246.0), (25.0, 1358.0), (26.0, 775.0), (27.0, 4052.0), (28.0, 5474.0), (29.0, 1804.0), (30.0, 432.0), (31.0, 1476.0), (32.0, 968.0), (33.0, 1396.0), (34.0, 54.0), (35.0, 22.0), (36.0, 117.0), (37.0, 704.0), (38.0, 6.0), (39.0, 1002.0), (40.0, 1062.0), (41.0, 4054.0), (42.0, 172.0), (43.0, 568.0), (44.0, 129.0), (45.0, 1082.0), (47.0, 444.0), (48.0, 2280.0), (49.0, 144.0), (50.0, 301.0), (51.0, 1218.0), (52.0, 283.0), (53.0, 48.0), (54.0, 38.0), (55.0, 12.0), (56.0, 57.0), (57.0, 497.0), (58.0, 340.0), (59.0, 1126.0), (60.0, 411.0), (61.0, 106.0), (62.0, 8.0), (63.0, 2180.0), (64.0, 243.0), (65.0, 403.0), (66.0, 244.0), (67.0, 50.0), (68.0, 564.0), (69.0, 193.0), (70.0, 205.0), (71.0, 532.0), (72.0, 31.0), (73.0, 88.0), (74.0, 127.0), (75.0, 7.0), (76.0, 106.0), (77.0, 50.0), (78.0, 42.0), (79.0, 2421.0), (80.0, 77.0), (81.0, 1.0), (82.0, 4.0), (83.0, 52.0), (84.0, 35.0), (85.0, 50.0), (86.0, 63.0), (87.0, 57.0), (88.0, 14.0), (89.0, 7.0), (90.0, 111.0), (91.0, 59.0), (92.0, 13.0), (93.0, 13.0), (94.0, 20.0), (95.0, 113.0), (96.0, 14.0), (97.0, 10.0), (98.0, 222.0), (99.0, 61.0), (100.0, 37.0), (101.0, 181.0), (102.0, 25.0), (103.0, 105.0), (104.0, 39.0), (105.0, 3.0), (106.0, 107.0), (107.0, 40.0), (108.0, 208.0), (109.0, 8.0), (110.0, 36.0), (111.0, 13.0), (112.0, 2.0), (113.0, 58.0), (114.0, 2.0), (115.0, 7.0), (116.0, 10.0), (117.0, 3.0), (118.0, 8.0), (119.0, 11.0), (120.0, 87.0), (121.0, 1.0), (122.0, 38.0), (123.0, 14.0), (125.0, 3.0), (126.0, 5.0), (127.0, 20.0), (128.0, 16.0), (129.0, 24.0), (131.0, 8.0), (132.0, 13.0), (133.0, 19.0), (134.0, 25.0), (135.0, 15.0), (136.0, 5.0), (137.0, 1.0), (139.0, 26.0), (140.0, 49.0), (141.0, 21.0), (142.0, 4.0), (143.0, 2.0), (144.0, 10.0), (145.0, 7.0), (146.0, 4.0), (147.0, 3.0), (149.0, 4.0), (150.0, 24.0), (151.0, 11.0), (152.0, 1.0), (153.0, 10.0), (154.0, 4.0), (155.0, 17.0), (156.0, 1.0), (157.0, 10.0), (158.0, 2.0), (159.0, 2.0), (160.0, 1.0), (161.0, 2.0), (162.0, 4.0), (163.0, 1.0), (164.0, 14.0), (165.0, 5.0), (166.0, 17.0), (168.0, 2.0), (169.0, 3.0), (170.0, 7.0), (173.0, 3.0), (174.0, 1.0), (175.0, 1.0), (177.0, 1.0), (178.0, 10.0), (179.0, 6.0), (180.0, 3.0), (181.0, 2.0), (183.0, 2.0), (185.0, 7.0), (186.0, 1.0), (188.0, 1.0), (189.0, 6.0), (191.0, 1.0), (192.0, 4.0), (193.0, 3.0), (194.0, 1.0), (195.0, 1.0), (197.0, 3.0), (198.0, 9.0), (200.0, 3.0), (202.0, 2.0), (204.0, 3.0), (209.0, 7.0), (210.0, 1.0), (212.0, 1.0), (215.0, 1.0), (217.0, 3.0), (224.0, 1.0)], None), ([(2.0, 58789.0), (3.0, 3380.0), (4.0, 3422.0), (5.0, 12239.0), (6.0, 4429.0), (7.0, 4487.0), (8.0, 1773.0), (9.0, 1268.0), (10.0, 2232.0), (11.0, 1852.0), (12.0, 756.0), (13.0, 947.0), (14.0, 4878.0), (15.0, 2535.0), (16.0, 1443.0), (17.0, 2.0), (18.0, 2623.0), (19.0, 6516.0), (20.0, 677.0), (21.0, 1485.0), (22.0, 593.0), (23.0, 109.0), (24.0, 247.0), (25.0, 1369.0), (26.0, 780.0), (27.0, 4077.0), (28.0, 5504.0), (29.0, 1814.0), (30.0, 436.0), (31.0, 1485.0), (32.0, 968.0), (33.0, 1408.0), (34.0, 54.0), (35.0, 22.0), (36.0, 118.0), (37.0, 708.0), (38.0, 6.0), (39.0, 1004.0), (40.0, 1066.0), (41.0, 4069.0), (42.0, 173.0), (43.0, 571.0), (44.0, 129.0), (45.0, 1089.0), (47.0, 449.0), (48.0, 2289.0), (49.0, 146.0), (50.0, 301.0), (51.0, 1222.0), (52.0, 287.0), (53.0, 48.0), (54.0, 38.0), (55.0, 12.0), (56.0, 57.0), (57.0, 497.0), (58.0, 343.0), (59.0, 1133.0), (60.0, 415.0), (61.0, 106.0), (62.0, 8.0), (63.0, 2190.0), (64.0, 243.0), (65.0, 405.0), (66.0, 247.0), (67.0, 50.0), (68.0, 570.0), (69.0, 193.0), (70.0, 206.0), (71.0, 536.0), (72.0, 31.0), (73.0, 88.0), (74.0, 131.0), (75.0, 7.0), (76.0, 107.0), (77.0, 50.0), (78.0, 43.0), (79.0, 2431.0), (80.0, 78.0), (81.0, 1.0), (82.0, 5.0), (83.0, 53.0), (84.0, 36.0), (85.0, 50.0), (86.0, 63.0), (87.0, 58.0), (88.0, 14.0), (89.0, 7.0), (90.0, 111.0), (91.0, 60.0), (92.0, 13.0), (93.0, 13.0), (94.0, 20.0), (95.0, 114.0), (96.0, 16.0), (97.0, 10.0), (98.0, 223.0), (99.0, 62.0), (100.0, 37.0), (101.0, 183.0), (102.0, 25.0), (103.0, 105.0), (104.0, 39.0), (105.0, 3.0), (106.0, 108.0), (107.0, 40.0), (108.0, 210.0), (109.0, 8.0), (110.0, 36.0), (111.0, 13.0), (112.0, 2.0), (113.0, 58.0), (114.0, 2.0), (115.0, 7.0), (116.0, 10.0), (117.0, 3.0), (118.0, 8.0), (119.0, 11.0), (120.0, 87.0), (121.0, 1.0), (122.0, 38.0), (123.0, 14.0), (125.0, 3.0), (126.0, 5.0), (127.0, 20.0), (128.0, 16.0), (129.0, 24.0), (131.0, 8.0), (132.0, 13.0), (133.0, 19.0), (134.0, 25.0), (135.0, 16.0), (136.0, 5.0), (137.0, 1.0), (139.0, 26.0), (140.0, 49.0), (141.0, 21.0), (142.0, 4.0), (143.0, 2.0), (144.0, 10.0), (145.0, 7.0), (146.0, 4.0), (147.0, 3.0), (149.0, 4.0), (150.0, 24.0), (151.0, 11.0), (152.0, 1.0), (153.0, 10.0), (154.0, 4.0), (155.0, 17.0), (156.0, 1.0), (157.0, 10.0), (158.0, 2.0), (159.0, 2.0), (160.0, 1.0), (161.0, 2.0), (162.0, 4.0), (163.0, 1.0), (164.0, 14.0), (165.0, 5.0), (166.0, 17.0), (168.0, 2.0), (169.0, 3.0), (170.0, 7.0), (173.0, 3.0), (174.0, 1.0), (175.0, 1.0), (177.0, 1.0), (178.0, 10.0), (179.0, 6.0), (180.0, 3.0), (181.0, 2.0), (183.0, 2.0), (185.0, 7.0), (186.0, 1.0), (188.0, 1.0), (189.0, 6.0), (191.0, 1.0), (192.0, 4.0), (193.0, 3.0), (194.0, 1.0), (195.0, 1.0), (197.0, 3.0), (198.0, 9.0), (200.0, 3.0), (202.0, 2.0), (204.0, 3.0), (209.0, 8.0), (210.0, 1.0), (212.0, 1.0), (215.0, 1.0), (217.0, 3.0), (224.0, 1.0)], None)), (3, (180450.17432720395, None), (160649.0, None), (161576.0, None))])]",False,none,[0.4],[0.4],1.0,True,1000,10000,['movie'],"['actor', 'movie_actor', 'movie']","[[{}, {'output_tuples': 19016861, 'input_tuples': 2695356, 'elapsed_time': 44.72644164599478, 'step': 'JoinRelationship(actor-movie_actor, inverse=False, model=autoregressive849565299cff818a310f93a12b66f381ecc13314faa97249a6a1a4c2)'}, {'output_tuples': 19016851, 'input_tuples': 19016861, 'elapsed_time': 30.685569150839, 'step': 'JoinRelationship(movie-movie_actor, inverse=True, model=autoregressive849565299cff818a310f93a12b66f381ecc13314faa97249a6a1a4c2)'}, {'replaced_tuples': 0, 'input_tuples': 0, 'elapsed_time': 0, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=actor-movie_actor, replace_join_relationships=movie-movie_actor)'}, {'replaced_tuples': 98520.0, 'input_tuples': 19016851, 'elapsed_time': 33.01736938999966, 'step': 'ApproximateNearestNeighbor(batch_size=1000, neighbors_considered=10000, r=movie-movie_actor, replace_join_relationships=)'}, {'fan_out_tuple_factors': ['tf_movie_actor.movie_id'], 'input_tuples': 19016851, 'elapsed_time': 0.7474572947248816, 'step': 'ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),aqp
