dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
airbnb,['ar_ep20'],"['neighborhoods', 'hosts', 'listings']",['listings'],"['neighborhoods.tf_listings.neighborhood_id', 'hosts.tf_listings.host_id']","[0.3, 0.3]",['listings'],[0.2],['bias'],['listings.price'],['none'],[0.2],1,True,['FlatARModel(relations=neighborhoods-listings)\n\tCompletionSetup(neighborhoods->listings)'],[[32.844954553991556]],"TopPathUnion(combine,LoadCompleteTable(neighborhoods),JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressive91c15abff5e51bf8ddcbfc6a3d07c0f37d5bd18858410831b7b26abc, percentile=2.5 (kl_div_prior)),ProjectRequestedJoin(all_r=neighborhoods-listings, tables=listings))",1.437670474871993,"[(False, <RemovalMethod.BIAS: 'bias'>, 'listings.price', 152.2682916812124, 71.55492391942849, 138.07483022533262, 494928, 98985, 265534.0), (True, <RemovalMethod.BIAS: 'bias'>, 'listings.price', 152.2682916812124, 71.55492391942849, 138.07483022533262, 494928, 98985, 265534.0)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['listings'],"['neighborhoods', 'listings']","[[{}, {'output_tuples': 265534, 'input_tuples': 8005, 'elapsed_time': 1.4249751837924123, 'step': 'JoinRelationship(neighborhoods-listings, inverse=False, model=autoregressive91c15abff5e51bf8ddcbfc6a3d07c0f37d5bd18858410831b7b26abc, percentile=2.5 (kl_div_prior))'}, {'fan_out_tuple_factors': [], 'input_tuples': 265534, 'elapsed_time': 0.011641010642051697, 'step': 'ProjectRequestedJoin(all_r=neighborhoods-listings, tables=listings)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,[[39.43848358154297]],2.5,kl_div_prior
