dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,['ar_ep20'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['movie'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.4],['bias'],['movie.production_year'],['none'],[0.2],0,True,"['FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)']",[[477.64172570500523]],"TopPathUnion(combine,LoadCompleteTable(actor),JoinRelationship(actor-movie_actor, inverse=False, model=autoregressive538467b9841f90fef0f5dc874be20c7e72f1ec41c6f568f402b0c71d),JoinRelationship(movie-movie_actor, inverse=True, model=autoregressive538467b9841f90fef0f5dc874be20c7e72f1ec41c6f568f402b0c71d),ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie))",140.74749862775207,"[(False, <RemovalMethod.BIAS: 'bias'>, 'movie.production_year', 1993.9051803018444, 1993.96952089724, 1992.190613870292, 2313013, 923223, 1518868.1250777496), (True, <RemovalMethod.BIAS: 'bias'>, 'movie.production_year', 1995.1534887178916, 1993.96952089724, 1993.7860171650311, 2042989, 819338, 1518868.1250777496)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['movie'],"['actor', 'movie_actor', 'movie']","[[{}, {'output_tuples': 15763443, 'input_tuples': 2695356, 'elapsed_time': 59.57372436951846, 'step': 'JoinRelationship(actor-movie_actor, inverse=False, model=autoregressive538467b9841f90fef0f5dc874be20c7e72f1ec41c6f568f402b0c71d)'}, {'output_tuples': 15763433, 'input_tuples': 15763443, 'elapsed_time': 80.61438821908087, 'step': 'JoinRelationship(movie-movie_actor, inverse=True, model=autoregressive538467b9841f90fef0f5dc874be20c7e72f1ec41c6f568f402b0c71d)'}, {'fan_out_tuple_factors': ['tf_movie_actor.movie_id'], 'input_tuples': 15763433, 'elapsed_time': 0.5414956212043762, 'step': 'ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error
