dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,['ar_ep20'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['movie'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.4],['categorical_prob_bias'],['movie.country'],['14'],[0.2],0,True,"['FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(director->movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(director->movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)']",[[251.00591743621044]],"TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268),JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director, tables=movie))",13.689579439349473,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.country', 0.049618034523763704, 0.035291163301637674, 0.03475417051664404, 2313013, 924567, 957827.1908647957), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.country', 0.037732081229710494, 0.035291163301637674, 0.02637602412989069, 1471214, 586426, 957827.1908647957)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['movie'],"['director', 'movie_director', 'movie']","[[{}, {'output_tuples': 1118207, 'input_tuples': 299039, 'elapsed_time': 10.335966492071748, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268)'}, {'output_tuples': 1118207, 'input_tuples': 1118207, 'elapsed_time': 3.31255488935858, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268)'}, {'fan_out_tuple_factors': ['tf_movie_director.movie_id'], 'input_tuples': 1118207, 'elapsed_time': 0.03897474240511656, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director, tables=movie)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error
