dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method
imdb,"['ar_ep30', 'ssar_ep30']","['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['company'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]","['company', 'movie']","[0.2, 0.8]","['categorical_prob_bias', 'uniform']","['company.country_code', 'none']","['1', 'none']","[0.6, 0.0]",0,True,"['FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(director->movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(director->movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)_FlatARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)', 'SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)\n\tHierarchy(director.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie_actor.person_role_id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id, movie_actor.person_role_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)_SSARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tHierarchy(movie.id, company.id, company.country_code, company.tf_movie_companies.company_id, movie_companies.company_type_id)\n\tHierarchy(movie.id, actor.id, actor.gender, actor.birth_year, actor.birth_country, actor.tf_movie_actor.person_id, movie_actor.person_role_id)\n\tHierarchy(movie.id, director.id, director.gender, director.birth_year, director.birth_country, director.tf_movie_director.person_id)']","[[290.72965755686164, 312.40625546779484, 241.79418816417456], [530.3473769444972, 396.44108347035944, 572.8660314483568]]","TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc),JoinRelationship(movie-movie_director, inverse=True, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc),JoinRelationship(movie-movie_companies, inverse=False, model=autoregressive7a82b1604f92b982a3a7c24243f699a23042262c1377caa4699a51c0),JoinRelationship(company-movie_companies, inverse=True, model=autoregressive7a82b1604f92b982a3a7c24243f699a23042262c1377caa4699a51c0),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company))",13.534136394038796,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', 0.5460984507509357, 0.45269570613279336, 0.4019623635536689, 234996, 46998, 69386.00971117991)]",True,artificial_bias,[0.6],[0.6],1.0,False,1000,10000,['company'],,"[[{}, {'output_tuples': 1533896, 'input_tuples': 299039, 'elapsed_time': 1.7355236364528537, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc)'}, {'output_tuples': 1533896, 'input_tuples': 1533896, 'elapsed_time': 2.83741535525769, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc)'}, {'output_tuples': 2109452, 'input_tuples': 1533896, 'elapsed_time': 6.9780857134610415, 'step': 'JoinRelationship(movie-movie_companies, inverse=False, model=autoregressive7a82b1604f92b982a3a7c24243f699a23042262c1377caa4699a51c0)'}, {'output_tuples': 543705, 'input_tuples': 2109452, 'elapsed_time': 1.9669967712834477, 'step': 'JoinRelationship(company-movie_companies, inverse=True, model=autoregressive7a82b1604f92b982a3a7c24243f699a23042262c1377caa4699a51c0)'}, {'fan_out_tuple_factors': ['tf_movie_companies.company_id', 'tf_movie_director.movie_id'], 'input_tuples': 543705, 'elapsed_time': 0.011172370053827763, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error
