dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
imdb,['ar_ep20'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['company'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]","['company', 'movie']","[0.4, 0.8]","['categorical_prob_bias', 'uniform']","['company.country_code', 'none']","['1', 'none']","[0.6, 0.0]",4,True,"['FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)_FlatARModel(relations=movie-movie_companies,company-movie_companies)\n\tCompletionSetup(movie->movie_companies)\n\tCompletionSetup(movie_companies->company, evidence=movie-movie_companies)']","[[413.5241582840681, 490.7020147959702]]","TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=2.5 (kl_div_prior)),JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=2.5 (kl_div_prior)),JoinRelationship(movie-movie_companies, inverse=False, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=2.5 (kl_div_prior)),JoinRelationship(company-movie_companies, inverse=True, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=2.5 (kl_div_prior)),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company))",20.05933063896373,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', 0.5259037286208367, 0.44322979803883655, 0.4019623635536689, 234996, 93997, 103956.38879058181), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'company.country_code', 0.5259037286208367, 0.44322979803883655, 0.4019623635536689, 234996, 93997, 103956.38879058181)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['company'],"['director', 'movie_director', 'movie', 'movie_companies', 'company']","[[{}, {'output_tuples': 1519148, 'input_tuples': 299039, 'elapsed_time': 2.680515121202916, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=2.5 (kl_div_prior))'}, {'output_tuples': 1519148, 'input_tuples': 1519148, 'elapsed_time': 3.340031174942851, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=autoregressive243cbd50f567c19eb8f7613b00eb77a8605cc0ceb9feabc7904cb268, percentile=2.5 (kl_div_prior))'}, {'output_tuples': 2164902, 'input_tuples': 1519148, 'elapsed_time': 10.252125435043126, 'step': 'JoinRelationship(movie-movie_companies, inverse=False, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=2.5 (kl_div_prior))'}, {'output_tuples': 958190, 'input_tuples': 2164902, 'elapsed_time': 3.767786741722375, 'step': 'JoinRelationship(company-movie_companies, inverse=True, model=autoregressivef4d9d319608311a3e4f69769cfed89c14fa91a587d8854e134cfef9c, percentile=2.5 (kl_div_prior))'}, {'fan_out_tuple_factors': ['tf_movie_companies.company_id', 'tf_movie_director.movie_id'], 'input_tuples': 958190, 'elapsed_time': 0.016327050980180502, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director,movie-movie_companies,company-movie_companies, tables=company)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,"[[19.968081101491546, 17.624929015636443]]",2.5,kl_div_prior
