dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
imdb,['ssar_ep30'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['movie'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.2],['categorical_prob_bias'],['movie.genre'],['4'],[0.2],3,True,"['SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id, movie_actor.person_role_id)_SSARModel(relations=actor-movie_actor,movie-movie_actor)\n\tCompletionSetup(movie_actor->movie, evidence=actor-movie_actor)\n\tCompletionSetup(actor->movie_actor)\n\tHierarchy(actor.id, movie.id, movie.kind_id, movie.production_year, movie.runtime, movie.genre, movie.country, movie.rating, movie.tf_movie_companies.movie_id, movie.tf_movie_actor.movie_id, movie.tf_movie_director.movie_id, movie_actor.person_role_id)']",[[731.3682362227701]],"TopPathUnion(combine,LoadCompleteTable(actor),JoinRelationship(actor-movie_actor, inverse=False, model=ssarc03fd58a5fa43d35004dd6909c64c4d7ae062b177bac94309693fff0, percentile=2.5 (kl_div_prior)),JoinRelationship(movie-movie_actor, inverse=True, model=ssarc03fd58a5fa43d35004dd6909c64c4d7ae062b177bac94309693fff0, percentile=2.5 (kl_div_prior)),ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie))",280.8637908520177,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', 0.24302056341103265, 0.10563800860430372, 0.2031105478502957, 2313013, 462275, 1625429.75415423), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', 0.28294395086102886, 0.10563800860430372, 0.23823643465144637, 2042989, 409397, 1625429.75415423)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['movie'],"['actor', 'movie_actor', 'movie']","[[{}, {'output_tuples': 16424845, 'input_tuples': 2695356, 'elapsed_time': 102.3701632451266, 'step': 'JoinRelationship(actor-movie_actor, inverse=False, model=ssarc03fd58a5fa43d35004dd6909c64c4d7ae062b177bac94309693fff0, percentile=2.5 (kl_div_prior))'}, {'output_tuples': 16424835, 'input_tuples': 16424845, 'elapsed_time': 177.90048801805824, 'step': 'JoinRelationship(movie-movie_actor, inverse=True, model=ssarc03fd58a5fa43d35004dd6909c64c4d7ae062b177bac94309693fff0, percentile=2.5 (kl_div_prior))'}, {'fan_out_tuple_factors': ['tf_movie_actor.movie_id'], 'input_tuples': 16424835, 'elapsed_time': 0.5741671160794795, 'step': 'ProjectRequestedJoin(all_r=actor-movie_actor,movie-movie_actor, tables=movie)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,[[23.069954429626463]],2.5,kl_div_prior
