dataset,models,projected_tables,completion_tables,tf_removals,tf_keep_rates,tuple_removal_table,tuple_removal_keep_rate,removal_method,removal_attr,removal_attr_values,removal_attr_bias,seed,cascading_deletes,model_families,training_times,query_plan,execution_time,evaluation,fully_synthetic,model_selection_strategy,validation_tuple_removal_keep_rate,validation_removal_attr_bias,validation_tf_keep_rate,not_synthetic,ann_batch_size,ann_neighbors_considered,completable_tables,fixed_completion_path,execution_stats,top_path_union_strategy,prefer_baseline,code_comment,evaluation_method,synthetic_correlation,synthetic_fanout_correlation,synthetic_skew,synthetic_no_tuples,synthetic_tf_constant,synthetic_no_discrete_values,model_sel_stats,model_accuracies,percentile,predictability_score
imdb,['ar_ep30'],"['movie', 'movie_companies', 'company', 'movie_director', 'director', 'movie_actor', 'actor']",['movie'],"['company.tf_movie_companies.company_id', 'director.tf_movie_director.person_id', 'actor.tf_movie_actor.person_id']","[0.2, 0.2, 0.2]",['movie'],[0.8],['categorical_prob_bias'],['movie.genre'],['4'],[0.8],2,True,"['FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)_FlatARModel(relations=director-movie_director,movie-movie_director)\n\tCompletionSetup(movie_director->movie, evidence=director-movie_director)\n\tCompletionSetup(director->movie_director)']",[[511.83429591031745]],"TopPathUnion(combine,LoadCompleteTable(director),JoinRelationship(director-movie_director, inverse=False, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc, percentile=2.5 (kl_div_prior)),JoinRelationship(movie-movie_director, inverse=True, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc, percentile=2.5 (kl_div_prior)),ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director, tables=movie))",6.140368165913969,"[(False, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', 0.25242545590817655, 0.24876963813857061, 0.2031105478502957, 2313013, 1850653, 1319951.9636552637), (True, <RemovalMethod.CATEGORICAL_PROB_BIAS: 'categorical_prob_bias'>, 'movie.genre', 0.27355804342409373, 0.24876963813857061, 0.2213553082653531, 1471214, 1180679, 1319951.9636552637)]",True,none,[0.4],[0.4],1.0,False,1000,10000,['movie'],"['director', 'movie_director', 'movie']","[[{}, {'output_tuples': 1523545, 'input_tuples': 299039, 'elapsed_time': 2.7557260720059276, 'step': 'JoinRelationship(director-movie_director, inverse=False, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc, percentile=2.5 (kl_div_prior))'}, {'output_tuples': 1523545, 'input_tuples': 1523545, 'elapsed_time': 3.3315658969804645, 'step': 'JoinRelationship(movie-movie_director, inverse=True, model=autoregressivefad61c4eba4b46cbcf2fea3a9b074e856dd56b05c1cf35248d0b07dc, percentile=2.5 (kl_div_prior))'}, {'fan_out_tuple_factors': ['tf_movie_director.movie_id'], 'input_tuples': 1523545, 'elapsed_time': 0.05073452414944768, 'step': 'ProjectRequestedJoin(all_r=director-movie_director,movie-movie_director, tables=movie)'}]]",combine,False,Now numba discretizing & efficient ANN (no repeat),relative_error,0.0,0.0,1.0,1000,5,1000,,[[19.947662826538085]],2.5,kl_div_prior
